"param_comb_id","k","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,1,0.909426987060998,0.937259923175416,0.881959126145173,0.945736434108527,0.928934010152284,0.0905730129390018,0.945736434108527,0.0369685767097967,FALSE
2,2,0.909426987060998,0.937259923175416,0.916834457532132,0.945736434108527,0.928934010152284,0.0794283660552723,0.945736434108527,0.0369685767097967,FALSE
3,3,0.909426987060998,0.937259923175416,0.926155240108729,0.945736434108527,0.928934010152284,0.0751540038837315,0.945736434108527,0.0369685767097967,FALSE
4,4,0.909426987060998,0.937259923175416,0.927229101647706,0.945736434108527,0.928934010152284,0.0744222932467935,0.945736434108527,0.0369685767097967,FALSE
5,5,0.909426987060998,0.937420178799489,0.933529648645928,0.948320413436692,0.926767676767677,0.0745467299728477,0.948320413436692,0.00369685767097967,FALSE
6,6,0.909426987060998,0.937420178799489,0.940325178697272,0.948320413436692,0.926767676767677,0.074676362134124,0.948320413436692,0,FALSE
7,7,0.909426987060998,0.937420178799489,0.941835296486459,0.948320413436692,0.926767676767677,0.074996046780191,0.948320413436692,NA,TRUE
8,8,0.909426987060998,0.937738246505718,0.94340414107856,0.953488372093023,0.9225,0.0756040747946166,0.953488372093023,0.00739371534195933,FALSE
9,9,0.905730129390019,0.935196950444727,0.944989764757207,0.950904392764858,0.92,0.0764332651024408,0.950904392764858,0.0184842883548983,FALSE
10,10,0.905730129390019,0.935196950444727,0.944066914997148,0.950904392764858,0.92,0.0772621952476238,0.950904392764858,0.022181146025878,FALSE
11,11,0.905730129390019,0.935196950444727,0.94540924192087,0.950904392764858,0.92,0.0780570709370902,0.950904392764858,0.0258780036968577,FALSE
12,12,0.902033271719039,0.932655654383736,0.944142420886607,0.948320413436692,0.9175,0.0789015898269081,0.948320413436692,0.0295748613678373,FALSE
13,13,0.896487985212569,0.929113924050633,0.943085338434176,0.948320413436692,0.910669975186104,0.0797293590889928,0.948320413436692,0.0351201478743068,FALSE
14,14,0.896487985212569,0.929113924050633,0.942221215477029,0.948320413436692,0.910669975186104,0.0804746536616941,0.948320413436692,0.0388170055452865,FALSE
15,15,0.89279112754159,0.926395939086294,0.941667505620994,0.943152454780362,0.910224438902743,0.0811193694834875,0.943152454780362,0.0425138632162662,FALSE
16,16,0.89279112754159,0.926395939086294,0.940878888553307,0.943152454780362,0.910224438902743,0.0817428197167725,0.943152454780362,0.0425138632162662,FALSE
17,17,0.89463955637708,0.927756653992395,0.940157387831806,0.945736434108527,0.91044776119403,0.0823755725505337,0.945736434108527,0.044362292051756,FALSE
18,18,0.89279112754159,0.926395939086294,0.939830195644149,0.943152454780362,0.910224438902743,0.0829411454170882,0.943152454780362,0.0462107208872458,FALSE
19,19,0.89279112754159,0.926395939086294,0.939226148528474,0.943152454780362,0.910224438902743,0.0834289658935113,0.943152454780362,0.0462107208872458,FALSE
20,20,0.8909426987061,0.925221799746515,0.938420752374241,0.943152454780362,0.907960199004975,0.0838993781163676,0.943152454780362,0.0480591497227357,FALSE
21,21,0.88909426987061,0.923857868020305,0.937799926172019,0.940568475452196,0.907730673316708,0.0843670189858929,0.940568475452196,0.0536044362292052,FALSE
22,22,0.8909426987061,0.925031766200762,0.937380449008356,0.940568475452196,0.91,0.084802736409653,0.940568475452196,0.0517560073937153,FALSE
23,23,0.89279112754159,0.926208651399491,0.93682673915232,0.940568475452196,0.912280701754386,0.0852166062625726,0.940568475452196,0.0536044362292052,FALSE
24,24,0.88909426987061,0.923857868020305,0.936113627974093,0.940568475452196,0.907730673316708,0.0855783195813442,0.940568475452196,0.0573012939001848,FALSE
25,25,0.88909426987061,0.923857868020305,0.935878720762442,0.940568475452196,0.907730673316708,0.0858895000901019,0.940568475452196,0.0573012939001848,FALSE
26,26,0.88909426987061,0.923857868020305,0.9369274136716,0.940568475452196,0.907730673316708,0.0861833329187388,0.940568475452196,0.0609981515711645,FALSE
27,27,0.88724584103512,0.922686945500634,0.937950937950938,0.940568475452196,0.90547263681592,0.0864827105939214,0.940568475452196,0.0628465804066543,FALSE
28,28,0.88539741219963,0.921319796954315,0.937791536628746,0.937984496124031,0.905236907730673,0.0867810406365765,0.937984496124031,0.0646950092421442,FALSE
29,29,0.88354898336414,0.920152091254753,0.937296553575623,0.937984496124031,0.902985074626866,0.0870722144236013,0.937984496124031,0.066543438077634,FALSE
30,30,0.881700554528651,0.918987341772152,0.937002919561059,0.937984496124031,0.900744416873449,0.0873716606856681,0.937984496124031,0.0683918669131238,FALSE
