"param_comb_id","k","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,1,0.808917197452229,0.89051094890511,0.562121212121212,0.924242424242424,0.859154929577465,0.191082802547771,0.924242424242424,0.0382165605095541,FALSE
2,2,0.808917197452229,0.89051094890511,0.680151515151515,0.924242424242424,0.859154929577465,0.162409705796348,0.924242424242424,0.0382165605095541,FALSE
3,3,0.808917197452229,0.89051094890511,0.703636363636364,0.924242424242424,0.859154929577465,0.144952747591832,0.924242424242424,0.0382165605095541,FALSE
4,4,0.808917197452229,0.89051094890511,0.738939393939394,0.924242424242424,0.859154929577465,0.136775294105912,0.924242424242424,0.0382165605095541,FALSE
5,5,0.808917197452229,0.89051094890511,0.736060606060606,0.924242424242424,0.859154929577465,0.13281559631162,0.924242424242424,0.0382165605095541,FALSE
6,6,0.834394904458599,0.906474820143885,0.733030303030303,0.954545454545455,0.863013698630137,0.131002897985091,0.954545454545455,0,FALSE
7,7,0.834394904458599,0.906474820143885,0.760757575757576,0.954545454545455,0.863013698630137,0.129171577724401,0.954545454545455,NA,TRUE
8,8,0.828025477707006,0.903914590747331,0.791060606060606,0.962121212121212,0.852348993288591,0.127189773854152,0.962121212121212,0.0191082802547771,FALSE
9,9,0.828025477707006,0.903914590747331,0.804545454545455,0.962121212121212,0.852348993288591,0.125718536237408,0.962121212121212,0.0191082802547771,FALSE
10,10,0.828025477707006,0.903914590747331,0.801060606060606,0.962121212121212,0.852348993288591,0.124953744321043,0.962121212121212,0.0191082802547771,FALSE
11,11,0.828025477707006,0.903914590747331,0.797878787878788,0.962121212121212,0.852348993288591,0.124353823661432,0.962121212121212,0.0191082802547771,FALSE
12,12,0.828025477707006,0.903914590747331,0.809545454545455,0.962121212121212,0.852348993288591,0.123900111272655,0.962121212121212,0.0191082802547771,FALSE
13,13,0.828025477707006,0.903914590747331,0.807424242424242,0.962121212121212,0.852348993288591,0.123554822676349,0.962121212121212,0.0191082802547771,FALSE
14,14,0.834394904458599,0.907801418439716,0.803787878787879,0.96969696969697,0.853333333333333,0.123251249408292,0.96969696969697,0.0254777070063694,FALSE
15,15,0.840764331210191,0.911660777385159,0.802272727272727,0.977272727272727,0.854304635761589,0.12306357529146,0.977272727272727,0.0318471337579618,FALSE
16,16,0.840764331210191,0.911660777385159,0.802727272727273,0.977272727272727,0.854304635761589,0.122994243738866,0.977272727272727,0.0318471337579618,FALSE
17,17,0.840764331210191,0.911660777385159,0.802121212121212,0.977272727272727,0.854304635761589,0.122920020177226,0.977272727272727,0.0318471337579618,FALSE
18,18,0.840764331210191,0.911660777385159,0.802878787878788,0.977272727272727,0.854304635761589,0.122891844782677,0.977272727272727,0.0318471337579618,FALSE
19,19,0.840764331210191,0.911660777385159,0.802424242424242,0.977272727272727,0.854304635761589,0.122788710956604,0.977272727272727,0.0318471337579618,FALSE
20,20,0.834394904458599,0.908450704225352,0.803787878787879,0.977272727272727,0.848684210526316,0.122671413468088,0.977272727272727,0.0382165605095541,FALSE
21,21,0.834394904458599,0.908450704225352,0.80439393939394,0.977272727272727,0.848684210526316,0.122568133632689,0.977272727272727,0.0382165605095541,FALSE
22,22,0.821656050955414,0.902097902097902,0.80439393939394,0.977272727272727,0.837662337662338,0.122477391993926,0.977272727272727,0.0509554140127389,FALSE
23,23,0.821656050955414,0.902097902097902,0.803181818181818,0.977272727272727,0.837662337662338,0.122374883662312,0.977272727272727,0.0509554140127389,FALSE
24,24,0.821656050955414,0.902097902097902,0.812121212121212,0.977272727272727,0.837662337662338,0.122271025672366,0.977272727272727,0.0509554140127389,FALSE
25,25,0.821656050955414,0.902097902097902,0.813181818181818,0.977272727272727,0.837662337662338,0.122193900159061,0.977272727272727,0.0509554140127389,FALSE
26,26,0.821656050955414,0.902097902097902,0.811515151515152,0.977272727272727,0.837662337662338,0.122079254248825,0.977272727272727,0.0509554140127389,FALSE
27,27,0.821656050955414,0.902097902097902,0.810909090909091,0.977272727272727,0.837662337662338,0.121927214945175,0.977272727272727,0.0509554140127389,FALSE
28,28,0.821656050955414,0.902097902097902,0.811060606060606,0.977272727272727,0.837662337662338,0.121779699758078,0.977272727272727,0.0509554140127389,FALSE
29,29,0.821656050955414,0.902097902097902,0.810909090909091,0.977272727272727,0.837662337662338,0.121696108867003,0.977272727272727,0.0509554140127389,FALSE
30,30,0.821656050955414,0.902097902097902,0.810757575757576,0.977272727272727,0.837662337662338,0.121597176450587,0.977272727272727,0.0509554140127389,FALSE
