"param_comb_id","k","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,1,0.866028708133971,0.925925925925926,0.60427807486631,0.935828877005348,0.916230366492147,0.133971291866029,0.935828877005348,0.0287081339712919,FALSE
2,2,0.866028708133971,0.925925925925926,0.683823529411765,0.935828877005348,0.916230366492147,0.110801742123767,0.935828877005348,0.0287081339712919,FALSE
3,3,0.866028708133971,0.925925925925926,0.730219980554205,0.935828877005348,0.916230366492147,0.0980248661380965,0.935828877005348,0.0287081339712919,FALSE
4,4,0.866028708133971,0.925925925925926,0.754375303840545,0.935828877005348,0.916230366492147,0.0931238263434906,0.935828877005348,0.0287081339712919,FALSE
5,5,0.882775119617225,0.935947712418301,0.777132960622265,0.957219251336898,0.915601023017903,0.090595384532728,0.957219251336898,0.00717703349282297,FALSE
6,6,0.882775119617225,0.935947712418301,0.791474234321828,0.957219251336898,0.915601023017903,0.0888887418929184,0.957219251336898,0.00717703349282297,FALSE
7,7,0.875598086124402,0.932114882506527,0.79879679144385,0.954545454545455,0.910714285714286,0.0875309802515707,0.954545454545455,NA,TRUE
8,8,0.875598086124402,0.932291666666667,0.806727029654837,0.957219251336898,0.908629441624365,0.0861421003047424,0.957219251336898,0.00956937799043062,FALSE
9,9,0.875598086124402,0.932467532467532,0.806423189110355,0.959893048128342,0.906565656565657,0.084887776590549,0.959893048128342,0.0143540669856459,FALSE
10,10,0.87799043062201,0.934023285899094,0.814961108410306,0.96524064171123,0.904761904761905,0.0839291359929436,0.96524064171123,0.0215311004784689,FALSE
11,11,0.87799043062201,0.934023285899094,0.814110354885756,0.96524064171123,0.904761904761905,0.0832034177631378,0.96524064171123,0.0215311004784689,FALSE
12,12,0.875598086124402,0.933161953727506,0.815720709771512,0.970588235294118,0.898514851485149,0.082698743361881,0.970588235294118,0.0334928229665072,FALSE
13,13,0.875598086124402,0.933161953727506,0.815720709771512,0.970588235294118,0.898514851485149,0.0823619927577355,0.970588235294118,0.0334928229665072,FALSE
14,14,0.873205741626794,0.93196405648267,0.823012882839086,0.970588235294118,0.896296296296296,0.0821013352665411,0.970588235294118,0.0358851674641148,FALSE
15,15,0.873205741626794,0.93196405648267,0.823681332036947,0.970588235294118,0.896296296296296,0.0818259298915,0.970588235294118,0.0358851674641148,FALSE
16,16,0.873205741626794,0.93196405648267,0.823225571220224,0.970588235294118,0.896296296296296,0.081526306981852,0.970588235294118,0.0358851674641148,FALSE
17,17,0.873205741626794,0.93196405648267,0.82328633932912,0.970588235294118,0.896296296296296,0.0812602495668066,0.970588235294118,0.0358851674641148,FALSE
18,18,0.875598086124402,0.933333333333333,0.822162129314536,0.973262032085562,0.896551724137931,0.0810351490991982,0.973262032085562,0.0382775119617225,FALSE
19,19,0.87799043062201,0.934699103713188,0.821554448225571,0.975935828877005,0.896805896805897,0.0808254749622204,0.975935828877005,0.0406698564593301,FALSE
20,20,0.880382775119617,0.936061381074169,0.82893777345649,0.978609625668449,0.897058823529412,0.0806246954866467,0.978609625668449,0.0430622009569378,FALSE
21,21,0.880382775119617,0.936224489795918,0.834710743801653,0.981283422459893,0.895121951219512,0.0804500916222235,0.981283422459893,0.0478468899521531,FALSE
22,22,0.880382775119617,0.936224489795918,0.835409577053962,0.981283422459893,0.895121951219512,0.0802988708135527,0.981283422459893,0.0478468899521531,FALSE
23,23,0.880382775119617,0.936224489795918,0.835166504618376,0.981283422459893,0.895121951219512,0.0801439472368716,0.981283422459893,0.0478468899521531,FALSE
24,24,0.880382775119617,0.936224489795918,0.841425619834711,0.981283422459893,0.895121951219512,0.0799598729738882,0.981283422459893,0.0478468899521531,FALSE
25,25,0.880382775119617,0.936224489795918,0.842215605250365,0.981283422459893,0.895121951219512,0.079754588956131,0.981283422459893,0.0478468899521531,FALSE
26,26,0.880382775119617,0.936224489795918,0.843430967428294,0.981283422459893,0.895121951219512,0.0795405521098905,0.981283422459893,0.0478468899521531,FALSE
27,27,0.882775119617225,0.937579617834395,0.845071706368498,0.983957219251337,0.895377128953771,0.0793108967120986,0.983957219251337,0.0502392344497608,FALSE
28,28,0.882775119617225,0.937579617834395,0.846530140982013,0.983957219251337,0.895377128953771,0.0790916054219451,0.983957219251337,0.0502392344497608,FALSE
29,29,0.882775119617225,0.937579617834395,0.846894749635391,0.983957219251337,0.895377128953771,0.0788897339061186,0.983957219251337,0.0502392344497608,FALSE
30,30,0.882775119617225,0.937579617834395,0.847988575595527,0.983957219251337,0.895377128953771,0.0786898080963791,0.983957219251337,0.0502392344497608,FALSE
