"param_comb_id","k","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,1,0.900216919739696,0.91726618705036,0.896549686872268,0.913978494623656,0.92057761732852,0.0997830802603037,0.913978494623656,0.0412147505422994,FALSE
2,2,0.900216919739696,0.91726618705036,0.933701603056442,0.913978494623656,0.92057761732852,0.0870740076947993,0.913978494623656,0.0412147505422994,FALSE
3,3,0.900216919739696,0.91726618705036,0.947467407144826,0.913978494623656,0.92057761732852,0.0784797822432069,0.913978494623656,0.0412147505422994,FALSE
4,4,0.900216919739696,0.91726618705036,0.95320808224034,0.913978494623656,0.92057761732852,0.073991797909588,0.913978494623656,0.0412147505422994,FALSE
5,5,0.900216919739696,0.91726618705036,0.953040686911655,0.913978494623656,0.92057761732852,0.0713342075086545,0.913978494623656,0.0412147505422994,FALSE
6,6,0.913232104121475,0.928825622775801,0.954616172358108,0.935483870967742,0.92226148409894,0.0695512533783988,0.935483870967742,0.00650759219088937,FALSE
7,7,0.911062906724512,0.927433628318584,0.958554885974241,0.939068100358423,0.916083916083916,0.0684195724330633,0.939068100358423,NA,TRUE
8,8,0.911062906724512,0.927433628318584,0.959362322265548,0.939068100358423,0.916083916083916,0.0675151012244192,0.939068100358423,0.00433839479392625,FALSE
9,9,0.911062906724512,0.927433628318584,0.961115049824727,0.939068100358423,0.916083916083916,0.0667812259374709,0.939068100358423,0.0086767895878525,FALSE
10,10,0.911062906724512,0.927433628318584,0.961883098979873,0.939068100358423,0.916083916083916,0.0662466244409413,0.939068100358423,0.0086767895878525,FALSE
11,11,0.917570498915401,0.932862190812721,0.96297609200835,0.946236559139785,0.9198606271777,0.0658390433852564,0.946236559139785,0.0151843817787419,FALSE
12,12,0.915401301518438,0.930973451327434,0.966117216117216,0.942652329749104,0.91958041958042,0.0655135076352072,0.942652329749104,0.0216919739696312,FALSE
13,13,0.915401301518438,0.931216931216931,0.966668636023475,0.946236559139785,0.916666666666667,0.0652859610276151,0.946236559139785,0.0260303687635575,FALSE
14,14,0.915401301518438,0.931216931216931,0.96681633778408,0.946236559139785,0.916666666666667,0.0651294193348672,0.946236559139785,0.0260303687635575,FALSE
15,15,0.915401301518438,0.931216931216931,0.966885265272362,0.946236559139785,0.916666666666667,0.0650537171722129,0.946236559139785,0.0260303687635575,FALSE
16,16,0.913232104121475,0.929328621908127,0.96712158808933,0.942652329749104,0.916376306620209,0.0650848351332318,0.942652329749104,0.0281995661605206,FALSE
17,17,0.917570498915401,0.932624113475177,0.968460750718815,0.942652329749104,0.92280701754386,0.065196689267732,0.942652329749104,0.0368763557483731,FALSE
18,18,0.919739696312364,0.934280639431616,0.96831304895821,0.942652329749104,0.926056338028169,0.0653309063348923,0.942652329749104,0.0390455531453362,FALSE
19,19,0.919739696312364,0.934280639431616,0.968332742526291,0.942652329749104,0.926056338028169,0.0654603085524839,0.942652329749104,0.0390455531453362,FALSE
20,20,0.919739696312364,0.934280639431616,0.968421363582654,0.942652329749104,0.926056338028169,0.0656282169856207,0.942652329749104,0.0390455531453362,FALSE
21,21,0.917570498915401,0.932624113475177,0.968401670014573,0.942652329749104,0.92280701754386,0.0658311064353249,0.942652329749104,0.0412147505422994,FALSE
22,22,0.917570498915401,0.932862190812721,0.968460750718815,0.946236559139785,0.9198606271777,0.0660871434024769,0.946236559139785,0.0455531453362256,FALSE
23,23,0.917570498915401,0.932862190812721,0.968283508606089,0.946236559139785,0.9198606271777,0.0663602170120375,0.946236559139785,0.0455531453362256,FALSE
24,24,0.915401301518438,0.931216931216931,0.968401670014573,0.946236559139785,0.916666666666667,0.0666501449402555,0.946236559139785,0.0477223427331887,FALSE
25,25,0.913232104121475,0.929577464788732,0.968381976446493,0.946236559139785,0.913494809688581,0.0669240898542446,0.946236559139785,0.0498915401301518,FALSE
26,26,0.911062906724512,0.927689594356261,0.968391823230533,0.942652329749104,0.913194444444444,0.0672534883753656,0.942652329749104,0.052060737527115,FALSE
27,27,0.911062906724512,0.927689594356261,0.968066879357202,0.942652329749104,0.913194444444444,0.0675785581844761,0.942652329749104,0.052060737527115,FALSE
28,28,0.911062906724512,0.927689594356261,0.96800779865296,0.942652329749104,0.913194444444444,0.0678959158253298,0.942652329749104,0.052060737527115,FALSE
29,29,0.908893709327549,0.926056338028169,0.967909330812557,0.942652329749104,0.910034602076125,0.0682053209199076,0.942652329749104,0.0542299349240781,FALSE
30,30,0.908893709327549,0.926056338028169,0.967810862972153,0.942652329749104,0.910034602076125,0.0685273582577978,0.942652329749104,0.0542299349240781,FALSE
