"param_comb_id","k","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,1,0.961224489795918,0.980104712041885,0.587420886075949,0.987341772151899,0.972972972972973,0.0387755102040816,0.987341772151899,0.0102040816326531,FALSE
2,2,0.961224489795918,0.980104712041885,0.642273206751055,0.987341772151899,0.972972972972973,0.0354979594756321,0.987341772151899,0.0102040816326531,FALSE
3,3,0.961224489795918,0.980104712041885,0.665743670886076,0.987341772151899,0.972972972972973,0.0330853193717311,0.987341772151899,0.0102040816326531,FALSE
4,4,0.961224489795918,0.980104712041885,0.719475210970464,0.987341772151899,0.972972972972973,0.0316751603797876,0.987341772151899,0.0102040816326531,FALSE
5,5,0.963265306122449,0.98125,0.743209388185654,0.993670886075949,0.969135802469136,0.0306854285764553,0.993670886075949,0,FALSE
6,6,0.963265306122449,0.98125,0.740440400843882,0.993670886075949,0.969135802469136,0.0300503201482811,0.993670886075949,0.00408163265306122,FALSE
7,7,0.963265306122449,0.98125,0.765625,0.993670886075949,0.969135802469136,0.0297154804702649,0.993670886075949,NA,TRUE
8,8,0.963265306122449,0.98125,0.790743670886076,0.993670886075949,0.969135802469136,0.029443610050416,0.993670886075949,0,FALSE
9,9,0.963265306122449,0.98125,0.815994198312236,0.993670886075949,0.969135802469136,0.0292244143972802,0.993670886075949,0,FALSE
10,10,0.963265306122449,0.98125,0.815137130801688,0.993670886075949,0.969135802469136,0.0290532553701172,0.993670886075949,0,FALSE
11,11,0.963265306122449,0.98125,0.813818565400844,0.993670886075949,0.969135802469136,0.0289236186305612,0.993670886075949,0,FALSE
12,12,0.963265306122449,0.98125,0.837157172995781,0.993670886075949,0.969135802469136,0.0287559025210017,0.993670886075949,0,FALSE
13,13,0.96530612244898,0.982310093652445,0.835508966244726,0.9957805907173,0.969199178644764,0.0285835459497768,0.9957805907173,0.00204081632653061,FALSE
14,14,0.96530612244898,0.982310093652445,0.83564082278481,0.9957805907173,0.969199178644764,0.028445912470183,0.9957805907173,0.00204081632653061,FALSE
15,15,0.96530612244898,0.982310093652445,0.834256329113924,0.9957805907173,0.969199178644764,0.0283023834592163,0.9957805907173,0.00204081632653061,FALSE
16,16,0.96734693877551,0.983367983367983,0.833794831223629,0.99789029535865,0.969262295081967,0.0281700412633594,0.99789029535865,0.00408163265306122,FALSE
17,17,0.96734693877551,0.983367983367983,0.833003691983122,0.99789029535865,0.969262295081967,0.0280663627147727,0.99789029535865,0.00408163265306122,FALSE
18,18,0.96734693877551,0.983367983367983,0.831025843881857,0.99789029535865,0.969262295081967,0.0279855025045848,0.99789029535865,0.00408163265306122,FALSE
19,19,0.96734693877551,0.983367983367983,0.830696202531646,0.99789029535865,0.969262295081967,0.0279211771531868,0.99789029535865,0.00408163265306122,FALSE
20,20,0.96530612244898,0.982346832814122,0.829179852320675,0.99789029535865,0.967280163599182,0.0278754282024447,0.99789029535865,0.00612244897959184,FALSE
21,21,0.96530612244898,0.982346832814122,0.827795358649789,0.99789029535865,0.967280163599182,0.0278453163706924,0.99789029535865,0.00612244897959184,FALSE
22,22,0.96734693877551,0.983402489626556,0.826279008438819,1,0.96734693877551,0.0278244205086798,1,0.00816326530612245,FALSE
23,23,0.96734693877551,0.983402489626556,0.824169303797468,1,0.96734693877551,0.0278119262897477,1,0.00816326530612245,FALSE
24,24,0.96734693877551,0.983402489626556,0.821598101265823,1,0.96734693877551,0.0278077036010485,1,0.00816326530612245,FALSE
25,25,0.96734693877551,0.983402489626556,0.821795886075949,1,0.96734693877551,0.0278087912159862,1,0.00816326530612245,FALSE
26,26,0.96734693877551,0.983402489626556,0.82120253164557,1,0.96734693877551,0.0278105553691529,1,0.00816326530612245,FALSE
27,27,0.96734693877551,0.983402489626556,0.820279535864979,1,0.96734693877551,0.0278182626337851,1,0.00816326530612245,FALSE
28,28,0.96734693877551,0.983402489626556,0.819356540084388,1,0.96734693877551,0.0278316362907872,1,0.00816326530612245,FALSE
29,29,0.96734693877551,0.983402489626556,0.8167194092827,1,0.96734693877551,0.0278431319693744,1,0.00816326530612245,FALSE
30,30,0.96734693877551,0.983402489626556,0.817049050632911,1,0.96734693877551,0.0278508869876178,1,0.00816326530612245,FALSE
