"param_comb_id","k","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,1,0.882882882882883,0.934673366834171,0.733660130718954,0.911764705882353,0.958762886597938,0.117117117117117,0.911764705882353,0.036036036036036,FALSE
2,2,0.882882882882883,0.934673366834171,0.803376906318083,0.911764705882353,0.958762886597938,0.0953414658629955,0.911764705882353,0.036036036036036,FALSE
3,3,0.882882882882883,0.934673366834171,0.797385620915033,0.911764705882353,0.958762886597938,0.081275094564474,0.911764705882353,0.036036036036036,FALSE
4,4,0.882882882882883,0.934673366834171,0.888344226579521,0.911764705882353,0.958762886597938,0.0725493818739749,0.911764705882353,0.036036036036036,FALSE
5,5,0.90990990990991,0.95049504950495,0.888888888888889,0.941176470588235,0.96,0.0654365096431271,0.941176470588235,0.00900900900900901,FALSE
6,6,0.918918918918919,0.955665024630542,0.887799564270152,0.950980392156863,0.96039603960396,0.0600877895513243,0.950980392156863,0,FALSE
7,7,0.918918918918919,0.955665024630542,0.895424836601307,0.950980392156863,0.96039603960396,0.055882009650815,0.950980392156863,NA,TRUE
8,8,0.918918918918919,0.955665024630542,0.895969498910675,0.950980392156863,0.96039603960396,0.0524627725123575,0.950980392156863,0,FALSE
9,9,0.936936936936937,0.96551724137931,0.901960784313726,0.96078431372549,0.97029702970297,0.0500602262915962,0.96078431372549,0.018018018018018,FALSE
10,10,0.945945945945946,0.970588235294118,0.900871459694989,0.970588235294118,0.970588235294118,0.048196016654734,0.970588235294118,0.027027027027027,FALSE
11,11,0.945945945945946,0.970588235294118,0.901416122004357,0.970588235294118,0.970588235294118,0.046869681694657,0.970588235294118,0.027027027027027,FALSE
12,12,0.945945945945946,0.970588235294118,0.900871459694989,0.970588235294118,0.970588235294118,0.0459068563325437,0.970588235294118,0.027027027027027,FALSE
13,13,0.945945945945946,0.970588235294118,0.899237472766884,0.970588235294118,0.970588235294118,0.0451222200464433,0.970588235294118,0.027027027027027,FALSE
14,14,0.954954954954955,0.975609756097561,0.901416122004357,0.980392156862745,0.970873786407767,0.0444903470777992,0.980392156862745,0.036036036036036,FALSE
15,15,0.963963963963964,0.980582524271845,0.899782135076253,0.990196078431373,0.971153846153846,0.0439774844087458,0.990196078431373,0.045045045045045,FALSE
16,16,0.963963963963964,0.980582524271845,0.898148148148148,0.990196078431373,0.971153846153846,0.0438108373543334,0.990196078431373,0.045045045045045,FALSE
17,17,0.963963963963964,0.980582524271845,0.896514161220044,0.990196078431373,0.971153846153846,0.0435792418997547,0.990196078431373,0.045045045045045,FALSE
18,18,0.963963963963964,0.980582524271845,0.895424836601307,0.990196078431373,0.971153846153846,0.0432142328570177,0.990196078431373,0.045045045045045,FALSE
19,19,0.963963963963964,0.980582524271845,0.894880174291939,0.990196078431373,0.971153846153846,0.0431885269162796,0.990196078431373,0.045045045045045,FALSE
20,20,0.963963963963964,0.980582524271845,0.894880174291939,0.990196078431373,0.971153846153846,0.0432247942703446,0.990196078431373,0.045045045045045,FALSE
21,21,0.963963963963964,0.980582524271845,0.893790849673203,0.990196078431373,0.971153846153846,0.043439384937708,0.990196078431373,0.045045045045045,FALSE
22,22,0.963963963963964,0.980582524271845,0.892701525054466,0.990196078431373,0.971153846153846,0.0434290421695168,0.990196078431373,0.045045045045045,FALSE
23,23,0.963963963963964,0.980582524271845,0.892701525054466,0.990196078431373,0.971153846153846,0.0436127666453404,0.990196078431373,0.045045045045045,FALSE
24,24,0.963963963963964,0.980582524271845,0.89161220043573,0.990196078431373,0.971153846153846,0.0438664137709571,0.990196078431373,0.045045045045045,FALSE
25,25,0.945945945945946,0.971428571428571,0.892156862745098,1,0.944444444444444,0.0441425384460257,1,0.0810810810810811,FALSE
26,26,0.936936936936937,0.966824644549763,0.892701525054466,1,0.935779816513762,0.0444544538693425,1,0.0720720720720721,FALSE
27,27,0.936936936936937,0.966824644549763,0.892701525054466,1,0.935779816513762,0.0447704645178059,1,0.0720720720720721,FALSE
28,28,0.936936936936937,0.966824644549763,0.893790849673203,1,0.935779816513762,0.0451085634232707,1,0.0720720720720721,FALSE
29,29,0.936936936936937,0.966824644549763,0.892701525054466,1,0.935779816513762,0.045420336584802,1,0.0720720720720721,FALSE
30,30,0.936936936936937,0.966824644549763,0.892156862745098,1,0.935779816513762,0.0457022237230315,1,0.0720720720720721,FALSE
