"param_comb_id","k","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,1,0.883561643835616,0.934865900383142,0.687980769230769,0.938461538461538,0.931297709923664,0.116438356164384,0.938461538461538,0.0136986301369863,FALSE
2,2,0.883561643835616,0.934865900383142,0.861538461538462,0.938461538461538,0.931297709923664,0.0951529001151561,0.938461538461538,0.0136986301369863,FALSE
3,3,0.883561643835616,0.934865900383142,0.910576923076923,0.938461538461538,0.931297709923664,0.079594083923632,0.938461538461538,0.0136986301369863,FALSE
4,4,0.883561643835616,0.934865900383142,0.934375,0.938461538461538,0.931297709923664,0.0716454577269095,0.938461538461538,0.0136986301369863,FALSE
5,5,0.883561643835616,0.934865900383142,0.935336538461538,0.938461538461538,0.931297709923664,0.0676576328907967,0.938461538461538,0.0136986301369863,FALSE
6,6,0.897260273972603,0.942965779467681,0.932211538461538,0.953846153846154,0.932330827067669,0.0658168881150814,0.953846153846154,0,FALSE
7,7,0.897260273972603,0.942965779467681,0.931971153846154,0.953846153846154,0.932330827067669,0.0647282236506931,0.953846153846154,NA,TRUE
8,8,0.904109589041096,0.946969696969697,0.932451923076923,0.961538461538462,0.932835820895522,0.0636693717688101,0.961538461538462,0.00684931506849315,FALSE
9,9,0.910958904109589,0.950943396226415,0.933173076923077,0.969230769230769,0.933333333333333,0.0628008099693298,0.969230769230769,0.0136986301369863,FALSE
10,10,0.910958904109589,0.950943396226415,0.932211538461538,0.969230769230769,0.933333333333333,0.0623292225727531,0.969230769230769,0.0136986301369863,FALSE
11,11,0.910958904109589,0.950943396226415,0.932211538461538,0.969230769230769,0.933333333333333,0.0622530595990907,0.969230769230769,0.0136986301369863,FALSE
12,12,0.910958904109589,0.950943396226415,0.932211538461538,0.969230769230769,0.933333333333333,0.062291314522891,0.969230769230769,0.0136986301369863,FALSE
13,13,0.904109589041096,0.947368421052632,0.934134615384615,0.969230769230769,0.926470588235294,0.062410711254435,0.969230769230769,0.0205479452054795,FALSE
14,14,0.910958904109589,0.951310861423221,0.935096153846154,0.976923076923077,0.927007299270073,0.0624731861213932,0.976923076923077,0.0273972602739726,FALSE
15,15,0.904109589041096,0.947761194029851,0.936057692307692,0.976923076923077,0.920289855072464,0.0623100211079572,0.976923076923077,0.0342465753424658,FALSE
16,16,0.897260273972603,0.944237918215613,0.9375,0.976923076923077,0.913669064748201,0.0623617224289352,0.976923076923077,0.0410958904109589,FALSE
17,17,0.897260273972603,0.944237918215613,0.938461538461538,0.976923076923077,0.913669064748201,0.0622205547211082,0.976923076923077,0.0410958904109589,FALSE
18,18,0.89041095890411,0.940740740740741,0.936538461538462,0.976923076923077,0.907142857142857,0.0623424561246039,0.976923076923077,0.047945205479452,FALSE
19,19,0.89041095890411,0.940740740740741,0.936538461538462,0.976923076923077,0.907142857142857,0.0623396730439308,0.976923076923077,0.047945205479452,FALSE
20,20,0.897260273972603,0.944649446494465,0.935096153846154,0.984615384615385,0.907801418439716,0.0624780609543675,0.984615384615385,0.0547945205479452,FALSE
21,21,0.89041095890411,0.941176470588235,0.936057692307692,0.984615384615385,0.901408450704225,0.0624488596158064,0.984615384615385,0.0616438356164384,FALSE
22,22,0.89041095890411,0.941176470588235,0.936538461538462,0.984615384615385,0.901408450704225,0.0625508551772239,0.984615384615385,0.0616438356164384,FALSE
23,23,0.897260273972603,0.945054945054945,0.937019230769231,0.992307692307692,0.902097902097902,0.0626870241448605,0.992307692307692,0.0684931506849315,FALSE
24,24,0.897260273972603,0.945054945054945,0.936057692307692,0.992307692307692,0.902097902097902,0.0628418643275905,0.992307692307692,0.0684931506849315,FALSE
25,25,0.897260273972603,0.945054945054945,0.935576923076923,0.992307692307692,0.902097902097902,0.063053511323714,0.992307692307692,0.0684931506849315,FALSE
26,26,0.897260273972603,0.945054945054945,0.935576923076923,0.992307692307692,0.902097902097902,0.0632436860807635,0.992307692307692,0.0684931506849315,FALSE
27,27,0.897260273972603,0.945054945054945,0.934615384615385,0.992307692307692,0.902097902097902,0.0634172515489051,0.992307692307692,0.0684931506849315,FALSE
28,28,0.897260273972603,0.945054945054945,0.933653846153846,0.992307692307692,0.902097902097902,0.0636361184832339,0.992307692307692,0.0684931506849315,FALSE
29,29,0.897260273972603,0.945054945054945,0.933173076923077,0.992307692307692,0.902097902097902,0.0638166015346807,0.992307692307692,0.0684931506849315,FALSE
30,30,0.897260273972603,0.945054945054945,0.935576923076923,0.992307692307692,0.902097902097902,0.0639802509246044,0.992307692307692,0.0684931506849315,FALSE
