"param_comb_id","k","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,1,0.761904761904762,0.858757062146893,0.547058823529412,0.894117647058824,0.826086956521739,0.238095238095238,0.894117647058824,0.0285714285714286,FALSE
2,2,0.761904761904762,0.858757062146893,0.618823529411765,0.894117647058824,0.826086956521739,0.218783104650654,0.894117647058824,0.0285714285714286,FALSE
3,3,0.761904761904762,0.858757062146893,0.669117647058823,0.894117647058824,0.826086956521739,0.201802678513834,0.894117647058824,0.0285714285714286,FALSE
4,4,0.761904761904762,0.858757062146893,0.682352941176471,0.894117647058824,0.826086956521739,0.189648724789832,0.894117647058824,0.0285714285714286,FALSE
5,5,0.761904761904762,0.858757062146893,0.691176470588235,0.894117647058824,0.826086956521739,0.181982226644282,0.894117647058824,0.0285714285714286,FALSE
6,6,0.752380952380952,0.855555555555556,0.683235294117647,0.905882352941176,0.810526315789474,0.176955933512762,0.905882352941176,0,FALSE
7,7,0.752380952380952,0.855555555555556,0.688823529411765,0.905882352941176,0.810526315789474,0.17295744320037,0.905882352941176,NA,TRUE
8,8,0.752380952380952,0.855555555555556,0.699705882352941,0.905882352941176,0.810526315789474,0.16925734903349,0.905882352941176,0,FALSE
9,9,0.742857142857143,0.850828729281768,0.699411764705882,0.905882352941176,0.802083333333333,0.166085433339445,0.905882352941176,0.00952380952380952,FALSE
10,10,0.742857142857143,0.850828729281768,0.696176470588235,0.905882352941176,0.802083333333333,0.163406416303503,0.905882352941176,0.00952380952380952,FALSE
11,11,0.752380952380952,0.857142857142857,0.693235294117647,0.917647058823529,0.804123711340206,0.161254275665992,0.917647058823529,0.019047619047619,FALSE
12,12,0.752380952380952,0.857142857142857,0.689705882352941,0.917647058823529,0.804123711340206,0.15955846375718,0.917647058823529,0.019047619047619,FALSE
13,13,0.752380952380952,0.858695652173913,0.691764705882353,0.929411764705882,0.797979797979798,0.158119698254425,0.929411764705882,0.0380952380952381,FALSE
14,14,0.752380952380952,0.858695652173913,0.691176470588235,0.929411764705882,0.797979797979798,0.15684357264412,0.929411764705882,0.0380952380952381,FALSE
15,15,0.771428571428571,0.870967741935484,0.694117647058824,0.952941176470588,0.801980198019802,0.155733472527876,0.952941176470588,0.0571428571428571,FALSE
16,16,0.771428571428571,0.870967741935484,0.691176470588235,0.952941176470588,0.801980198019802,0.154805286624306,0.952941176470588,0.0571428571428571,FALSE
17,17,0.771428571428571,0.870967741935484,0.692647058823529,0.952941176470588,0.801980198019802,0.154013065059416,0.952941176470588,0.0571428571428571,FALSE
18,18,0.771428571428571,0.870967741935484,0.692647058823529,0.952941176470588,0.801980198019802,0.153335254858703,0.952941176470588,0.0571428571428571,FALSE
19,19,0.780952380952381,0.877005347593583,0.693235294117647,0.964705882352941,0.803921568627451,0.152741379110589,0.964705882352941,0.0666666666666667,FALSE
20,20,0.780952380952381,0.877005347593583,0.695588235294118,0.964705882352941,0.803921568627451,0.152106452853811,0.964705882352941,0.0666666666666667,FALSE
21,21,0.780952380952381,0.877005347593583,0.696764705882353,0.964705882352941,0.803921568627451,0.151379441478322,0.964705882352941,0.0666666666666667,FALSE
22,22,0.780952380952381,0.877005347593583,0.698529411764706,0.964705882352941,0.803921568627451,0.150668462536553,0.964705882352941,0.0666666666666667,FALSE
23,23,0.780952380952381,0.877005347593583,0.701176470588235,0.964705882352941,0.803921568627451,0.149942411932196,0.964705882352941,0.0666666666666667,FALSE
24,24,0.79047619047619,0.882978723404255,0.701764705882353,0.976470588235294,0.805825242718447,0.149182590096779,0.976470588235294,0.0761904761904762,FALSE
25,25,0.79047619047619,0.882978723404255,0.705882352941177,0.976470588235294,0.805825242718447,0.148492083800188,0.976470588235294,0.0761904761904762,FALSE
26,26,0.8,0.888888888888889,0.71,0.988235294117647,0.807692307692308,0.147867977502915,0.988235294117647,0.0857142857142857,FALSE
27,27,0.8,0.888888888888889,0.713529411764706,0.988235294117647,0.807692307692308,0.14718559306846,0.988235294117647,0.0857142857142857,FALSE
28,28,0.8,0.888888888888889,0.718235294117647,0.988235294117647,0.807692307692308,0.146520790399583,0.988235294117647,0.0857142857142857,FALSE
29,29,0.8,0.888888888888889,0.72,0.988235294117647,0.807692307692308,0.145949078787904,0.988235294117647,0.0857142857142857,FALSE
30,30,0.8,0.888888888888889,0.722941176470588,0.988235294117647,0.807692307692308,0.145416881244222,0.988235294117647,0.0857142857142857,FALSE
