"param_comb_id","eta","max_depth","subsample","min_child_weight","colsample_bytree","colsample_bylevel","lambda","alpha","accuracy","f1","auc","recall","precision","discrepancy","default"
25,1,15,0.1,1,0,0,0.0009765625,0.0009765625,0.921259842519685,0.959016393442623,0.236730123180291,0.995744680851064,0.924901185770751,0.0433070866141732,FALSE
26,1,15,0.1,1,0,0,0.0009765625,0.0009765625,0.893700787401575,0.942430703624734,0.130123180291153,0.940425531914894,0.944444444444444,0.102362204724409,FALSE
27,1,15,0.1,1,0,0,0.0009765625,0.0009765625,0.929133858267717,0.9625,0.184770436730123,0.982978723404255,0.942857142857143,0.0354330708661417,FALSE
28,1,15,0.1,1,0,0,0.0009765625,0.0009765625,0.909448818897638,0.951167728237792,0.177267637178052,0.953191489361702,0.949152542372881,0.0708661417322835,FALSE
29,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.49451287793953,1,0.925196850393701,0.0393700787401575,FALSE
30,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.929133858267717,0.962809917355372,0.131019036954087,0.991489361702128,0.93574297188755,0.0433070866141732,FALSE
31,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.925196850393701,0.960662525879917,0.142665173572228,0.987234042553191,0.935483870967742,0.0393700787401575,FALSE
32,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.933070866141732,0.9648033126294,0.0743561030235163,0.991489361702128,0.939516129032258,0.0393700787401575,FALSE
33,1,15,1,1,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.313101903695409,1,0.925196850393701,0.0393700787401575,FALSE
34,1,15,1,1,0,0,0.0009765625,0.0009765625,0.933070866141732,0.9648033126294,0.0745800671892498,0.991489361702128,0.939516129032258,0.0393700787401575,FALSE
35,1,15,1,1,0,0,0.0009765625,0.0009765625,0.921259842519685,0.95850622406639,0.070548712206047,0.982978723404255,0.935222672064777,0.0354330708661417,FALSE
36,1,15,1,1,0,0,0.0009765625,0.0009765625,0.929133858267717,0.962655601659751,0.0884658454647257,0.987234042553191,0.939271255060729,0.0511811023622047,FALSE
37,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.38936170212766,1,0.925196850393701,0.0393700787401575,FALSE
38,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.893700787401575,0.943157894736842,0.120940649496081,0.953191489361702,0.933333333333333,0.062992125984252,FALSE
39,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.905511811023622,0.94979079497908,0.126987681970885,0.965957446808511,0.934156378600823,0.0669291338582677,FALSE
40,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.909448818897638,0.951983298538622,0.083986562150056,0.970212765957447,0.934426229508197,0.0551181102362205,FALSE
41,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.258006718924972,1,0.925196850393701,0.0393700787401575,FALSE
42,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.952755905511811,0.974683544303797,0.0508398656215006,0.982978723404255,0.96652719665272,0.0511811023622047,FALSE
43,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.937007874015748,0.966386554621849,0.0913773796192609,0.978723404255319,0.954356846473029,0.0590551181102362,FALSE
44,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.929133858267717,0.96234309623431,0.06494960806271,0.978723404255319,0.946502057613169,0.0590551181102362,FALSE
45,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.287122060470325,1,0.925196850393701,0.0393700787401575,FALSE
46,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.937007874015748,0.966386554621849,0.070996640537514,0.978723404255319,0.954356846473029,0.0511811023622047,FALSE
47,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.933070866141732,0.964210526315789,0.0763717805151176,0.974468085106383,0.954166666666667,0.0551181102362205,FALSE
48,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.937007874015748,0.966244725738397,0.0736842105263158,0.974468085106383,0.9581589958159,0.0590551181102362,FALSE
49,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.202239641657335,1,0.925196850393701,0.0393700787401575,FALSE
50,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.901574803149606,0.947589098532495,0.102799552071669,0.961702127659574,0.933884297520661,0.0708661417322835,FALSE
51,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.917322834645669,0.956521739130435,0.168868980963046,0.982978723404255,0.931451612903226,0.047244094488189,FALSE
52,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.905511811023622,0.949579831932773,0.12922732362822,0.961702127659574,0.937759336099585,0.0590551181102362,FALSE
53,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.24468085106383,1,0.925196850393701,0.0393700787401575,FALSE
54,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.940944881889764,0.968684759916493,0.0857782754759239,0.987234042553191,0.950819672131147,0.0551181102362205,FALSE
55,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.940944881889764,0.968421052631579,0.0795072788353864,0.978723404255319,0.958333333333333,0.062992125984252,FALSE
56,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.952755905511811,0.974576271186441,0.0808510638297873,0.978723404255319,0.970464135021097,0.0511811023622047,FALSE
57,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.390481522956327,1,0.925196850393701,0.0393700787401575,FALSE
58,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.933070866141732,0.964360587002096,0.0631578947368421,0.978723404255319,0.950413223140496,0.0551181102362205,FALSE
59,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.940944881889764,0.968421052631579,0.0562150055991042,0.978723404255319,0.958333333333333,0.062992125984252,FALSE
60,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.940944881889764,0.968684759916493,0.057558790593505,0.987234042553191,0.950819672131147,0.0551181102362205,FALSE
61,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.31030235162374,1,0.925196850393701,0.0393700787401575,FALSE
62,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.913385826771654,0.954545454545455,0.108398656215006,0.982978723404255,0.927710843373494,0.0511811023622047,FALSE
63,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.913385826771654,0.954166666666667,0.168421052631579,0.974468085106383,0.93469387755102,0.0590551181102362,FALSE
64,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.921259842519685,0.95850622406639,0.132138857782755,0.982978723404255,0.935222672064777,0.0433070866141732,FALSE
65,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.252743561030235,1,0.925196850393701,0.0393700787401575,FALSE
66,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.933070866141732,0.964360587002096,0.0967525195968645,0.978723404255319,0.950413223140496,0.062992125984252,FALSE
67,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.937007874015748,0.966244725738397,0.0624860022396417,0.974468085106383,0.9581589958159,0.0748031496062992,FALSE
68,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.952755905511811,0.97489539748954,0.0716685330347145,0.991489361702128,0.958847736625514,0.0511811023622047,FALSE
69,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.205375139977604,1,0.925196850393701,0.0393700787401575,FALSE
70,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.929133858267717,0.96234309623431,0.0698768197088466,0.978723404255319,0.946502057613169,0.0590551181102362,FALSE
71,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.948818897637795,0.97286012526096,0.0721164613661814,0.991489361702128,0.954918032786885,0.0551181102362205,FALSE
72,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.937007874015748,0.96652719665272,0.0752519596864502,0.982978723404255,0.950617283950617,0.0590551181102362,FALSE
73,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.492125984251969,0.644628099173554,0.5,0.497872340425532,0.9140625,0.47244094488189,FALSE
74,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,0.0393700787401575,FALSE
75,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,0.0393700787401575,FALSE
76,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,0.0393700787401575,FALSE
77,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.453303471444569,1,0.925196850393701,0.0393700787401575,FALSE
78,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.215005599104143,1,0.925196850393701,0.0393700787401575,FALSE
79,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.247144456886898,1,0.925196850393701,0.0393700787401575,FALSE
80,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.185330347144457,1,0.925196850393701,0.0393700787401575,FALSE
81,1,1,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.270548712206047,1,0.925196850393701,0.0393700787401575,FALSE
82,1,1,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.162709966405375,1,0.925196850393701,0.0393700787401575,FALSE
83,1,1,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.215565509518477,1,0.925196850393701,0.0393700787401575,FALSE
84,1,1,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.188129899216125,1,0.925196850393701,0.0393700787401575,FALSE
85,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.551181102362205,0.698412698412698,0.5,0.561702127659575,0.923076923076923,0.452755905511811,FALSE
86,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,0.0393700787401575,FALSE
87,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,0.0393700787401575,FALSE
88,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,0.0393700787401575,FALSE
89,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.245688689809631,1,0.925196850393701,0.0393700787401575,FALSE
90,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.156438969764838,1,0.925196850393701,0.0393700787401575,FALSE
91,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.22956326987682,1,0.925196850393701,0.0393700787401575,FALSE
92,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.234266517357223,1,0.925196850393701,0.0393700787401575,FALSE
93,1,6,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.145240761478164,1,0.925196850393701,0.0393700787401575,FALSE
94,1,6,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.120492721164614,1,0.925196850393701,0.0393700787401575,FALSE
95,1,6,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.197312430011198,1,0.925196850393701,0.0393700787401575,FALSE
96,1,6,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.220156774916013,1,0.925196850393701,0.0393700787401575,FALSE
97,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.5,0.653950953678474,0.5,0.51063829787234,0.909090909090909,0.496062992125984,FALSE
98,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,0.0393700787401575,FALSE
99,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,0.0393700787401575,FALSE
100,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,0.0393700787401575,FALSE
101,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.283202687569989,1,0.925196850393701,0.0393700787401575,FALSE
102,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.255991041433371,1,0.925196850393701,0.0393700787401575,FALSE
103,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.138857782754759,1,0.925196850393701,0.0393700787401575,FALSE
104,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.218812989921613,1,0.925196850393701,0.0393700787401575,FALSE
105,1,15,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.2006718924972,1,0.925196850393701,0.0393700787401575,FALSE
106,1,15,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.223852183650616,1,0.925196850393701,0.0393700787401575,FALSE
107,1,15,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.179283314669653,1,0.925196850393701,0.0393700787401575,FALSE
108,1,15,1,128,0,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.17558790593505,1,0.925196850393701,0.0393700787401575,FALSE
109,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.238857782754759,1,0.925196850393701,0.0393700787401575,FALSE
110,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.901574803149606,0.94692144373673,0.174132138857783,0.948936170212766,0.944915254237288,0.094488188976378,FALSE
111,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.909448818897638,0.951983298538622,0.161590145576708,0.970212765957447,0.934426229508197,0.047244094488189,FALSE
112,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.921259842519685,0.957627118644068,0.10548712206047,0.961702127659574,0.953586497890295,0.0669291338582677,FALSE
113,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.294960806270997,1,0.925196850393701,0.0393700787401575,FALSE
114,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.933070866141732,0.964509394572025,0.0855543113101904,0.982978723404255,0.94672131147541,0.047244094488189,FALSE
115,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.921259842519685,0.9581589958159,0.0671892497200448,0.974468085106383,0.94238683127572,0.0511811023622047,FALSE
116,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.929133858267717,0.962655601659751,0.0810750279955207,0.987234042553191,0.939271255060729,0.0433070866141732,FALSE
117,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.192385218365062,1,0.925196850393701,0.0393700787401575,FALSE
118,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.917322834645669,0.955974842767296,0.0763717805151176,0.970212765957447,0.942148760330578,0.0551181102362205,FALSE
119,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.933070866141732,0.964210526315789,0.0685330347144457,0.974468085106383,0.954166666666667,0.0551181102362205,FALSE
120,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.929133858267717,0.96218487394958,0.0730123180291154,0.974468085106383,0.950207468879668,0.0511811023622047,FALSE
121,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.917322834645669,0.956701030927835,0.187905935050392,0.987234042553191,0.928,0.0393700787401575,FALSE
122,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.909448818897638,0.951781970649895,0.168085106382979,0.965957446808511,0.93801652892562,0.0708661417322835,FALSE
123,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.96,0.156998880179171,0.970212765957447,0.95,0.0551181102362205,FALSE
124,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.959488272921109,0.130123180291153,0.957446808510638,0.961538461538462,0.0866141732283465,FALSE
125,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.933070866141732,0.964948453608247,0.136394176931691,0.995744680851064,0.936,0.031496062992126,FALSE
126,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.948818897637795,0.97286012526096,0.0376259798432251,0.991489361702128,0.954918032786885,0.047244094488189,FALSE
127,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.933070866141732,0.964509394572025,0.0696528555431131,0.982978723404255,0.94672131147541,0.0551181102362205,FALSE
128,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.937007874015748,0.966804979253112,0.0432250839865621,0.991489361702128,0.94331983805668,0.0433070866141732,FALSE
129,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.921259842519685,0.959016393442623,0.14020156774916,0.995744680851064,0.924901185770751,0.0433070866141732,FALSE
130,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.937007874015748,0.966804979253112,0.058006718924972,0.991489361702128,0.94331983805668,0.0433070866141732,FALSE
131,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.933070866141732,0.964656964656965,0.0378499440089586,0.987234042553191,0.943089430894309,0.047244094488189,FALSE
132,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.937007874015748,0.966666666666667,0.0477043673012318,0.987234042553191,0.946938775510204,0.0511811023622047,FALSE
133,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.921259842519685,0.958677685950413,0.123628219484882,0.987234042553191,0.931726907630522,0.0590551181102362,FALSE
134,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.905511811023622,0.948717948717949,0.155991041433371,0.94468085106383,0.952789699570815,0.0905511811023622,FALSE
135,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.901574803149606,0.946695095948827,0.124636058230683,0.94468085106383,0.948717948717949,0.0866141732283465,FALSE
136,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.905511811023622,0.948936170212766,0.161254199328108,0.948936170212766,0.948936170212766,0.0826771653543307,FALSE
137,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.937007874015748,0.966666666666667,0.179619260918253,0.987234042553191,0.946938775510204,0.0669291338582677,FALSE
138,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.937007874015748,0.966942148760331,0.0490481522956327,0.995744680851064,0.939759036144578,0.0354330708661417,FALSE
139,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.94488188976378,0.970833333333333,0.0902575587905935,0.991489361702128,0.951020408163265,0.0511811023622047,FALSE
140,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.940944881889764,0.968814968814969,0.0692049272116461,0.991489361702128,0.947154471544715,0.0551181102362205,FALSE
141,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.960662525879917,0.172900335946249,0.987234042553191,0.935483870967742,0.047244094488189,FALSE
142,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.940944881889764,0.968944099378882,0.052407614781635,0.995744680851064,0.943548387096774,0.0393700787401575,FALSE
143,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.937007874015748,0.966666666666667,0.0566629339305711,0.987234042553191,0.946938775510204,0.0511811023622047,FALSE
144,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.937007874015748,0.966804979253112,0.039417693169093,0.991489361702128,0.94331983805668,0.0275590551181102,FALSE
145,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.269316909294513,1,0.925196850393701,0.0393700787401575,FALSE
146,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.917322834645669,0.955974842767296,0.109518477043673,0.970212765957447,0.942148760330578,0.062992125984252,FALSE
147,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.901574803149606,0.947589098532495,0.21030235162374,0.961702127659574,0.933884297520661,0.062992125984252,FALSE
148,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.913385826771654,0.953586497890295,0.151847704367301,0.961702127659574,0.94560669456067,0.0511811023622047,FALSE
149,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.260694288913774,1,0.925196850393701,0.0393700787401575,FALSE
150,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.929133858267717,0.96234309623431,0.0698768197088466,0.978723404255319,0.946502057613169,0.0590551181102362,FALSE
151,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.929133858267717,0.962025316455696,0.0857782754759239,0.970212765957447,0.95397489539749,0.0669291338582677,FALSE
152,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.948818897637795,0.972746331236897,0.0781634938409855,0.987234042553191,0.958677685950413,0.062992125984252,FALSE
153,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.377939529675252,1,0.925196850393701,0.0393700787401575,FALSE
154,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.937007874015748,0.966386554621849,0.0694288913773796,0.978723404255319,0.954356846473029,0.0511811023622047,FALSE
155,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.929133858267717,0.962025316455696,0.0748040313549832,0.970212765957447,0.95397489539749,0.0590551181102362,FALSE
156,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.937007874015748,0.966244725738397,0.0627099664053752,0.974468085106383,0.9581589958159,0.0590551181102362,FALSE
157,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.127771556550952,1,0.925196850393701,0.0393700787401575,FALSE
158,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.917322834645669,0.956340956340956,0.118701007838746,0.978723404255319,0.934959349593496,0.047244094488189,FALSE
159,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.909448818897638,0.951781970649895,0.180963045912654,0.965957446808511,0.93801652892562,0.062992125984252,FALSE
160,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.921259842519685,0.95850622406639,0.132362821948488,0.982978723404255,0.935222672064777,0.0511811023622047,FALSE
161,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.205263157894737,1,0.925196850393701,0.0393700787401575,FALSE
162,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.94488188976378,0.97071129707113,0.0600223964165734,0.987234042553191,0.954732510288066,0.0590551181102362,FALSE
163,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.940944881889764,0.968421052631579,0.0790593505039194,0.978723404255319,0.958333333333333,0.062992125984252,FALSE
164,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.94488188976378,0.97071129707113,0.0868980963045913,0.987234042553191,0.954732510288066,0.0511811023622047,FALSE
165,1,6,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.925196850393701,0.961145194274029,0.158790593505039,1,0.925196850393701,0.0393700787401575,FALSE
