"param_comb_id","eta","max_depth","subsample","min_child_weight","colsample_bytree","colsample_bylevel","lambda","alpha","accuracy","f1","auc","recall","precision","discrepancy","default"
930,1,15,0.55,11.3137084989848,1,1,0.0009765625,0.0009765625,0.939262472885033,0.949640287769784,0.0245283390444681,0.946236559139785,0.953068592057762,0.0737527114967462,FALSE
931,1,15,0.55,11.3137084989848,1,1,0.0009765625,0.0009765625,0.937093275488069,0.947747747747748,0.0239670723541691,0.942652329749104,0.952898550724638,0.0802603036876356,FALSE
932,1,15,0.55,11.3137084989848,1,1,0.0009765625,0.0009765625,0.921908893709328,0.935251798561151,0.0291661743274647,0.931899641577061,0.938628158844765,0.0824295010845987,FALSE
933,1,15,1,11.3137084989848,1,1,0.0009765625,0.0009765625,0.898047722342733,0.91651865008881,0.0338433967466226,0.924731182795699,0.908450704225352,0.0715835140997831,FALSE
934,1,15,1,11.3137084989848,1,1,0.0009765625,0.0009765625,0.956616052060738,0.964028776978417,0.0191421481744062,0.960573476702509,0.967509025270758,0.06941431670282,FALSE
935,1,15,1,11.3137084989848,1,1,0.0009765625,0.0009765625,0.952277657266811,0.960431654676259,0.0189452124935996,0.956989247311828,0.963898916967509,0.06941431670282,FALSE
936,1,15,1,11.3137084989848,1,1,0.0009765625,0.0009765625,0.954446854663774,0.96229802513465,0.0188861317893576,0.960573476702509,0.964028776978417,0.0715835140997831,FALSE
937,1,1,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
938,1,1,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
939,1,1,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
940,1,1,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
941,1,1,0.55,128,1,1,0.0009765625,0.0009765625,0.804772234273319,0.852941176470588,0.108472172988302,0.935483870967742,0.783783783783784,0.212581344902386,FALSE
942,1,1,0.55,128,1,1,0.0009765625,0.0009765625,0.900216919739696,0.91726618705036,0.0480129189806609,0.913978494623656,0.92057761732852,0.0954446854663774,FALSE
943,1,1,0.55,128,1,1,0.0009765625,0.0009765625,0.893709327548807,0.912655971479501,0.047303950529757,0.917562724014337,0.907801418439716,0.0889370932754881,FALSE
944,1,1,0.55,128,1,1,0.0009765625,0.0009765625,0.904555314533623,0.92,0.0513115916341723,0.906810035842294,0.933579335793358,0.0780911062906725,FALSE
