"param_comb_id","eta","max_depth","subsample","min_child_weight","colsample_bytree","colsample_bylevel","lambda","alpha","accuracy","f1","auc","recall","precision","discrepancy","default"
16,1,6,0.1,1,0,0,0.0009765625,0.0009765625,0.723809523809524,0.832369942196532,0.308823529411765,0.847058823529412,0.818181818181818,0.2,FALSE
17,1,6,0.55,1,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.359117647058824,1,0.80952380952381,0.133333333333333,FALSE
18,1,6,0.55,1,0,0,0.0009765625,0.0009765625,0.857142857142857,0.914285714285714,0.138235294117647,0.941176470588235,0.888888888888889,0.180952380952381,FALSE
19,1,6,0.55,1,0,0,0.0009765625,0.0009765625,0.866666666666667,0.919540229885057,0.158235294117647,0.941176470588235,0.898876404494382,0.152380952380952,FALSE
20,1,6,0.55,1,0,0,0.0009765625,0.0009765625,0.847619047619048,0.909090909090909,0.13,0.941176470588235,0.879120879120879,0.171428571428571,FALSE
21,1,6,1,1,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.423823529411765,1,0.80952380952381,0.133333333333333,FALSE
22,1,6,1,1,0,0,0.0009765625,0.0009765625,0.847619047619048,0.909090909090909,0.091764705882353,0.941176470588235,0.879120879120879,0.171428571428571,FALSE
23,1,6,1,1,0,0,0.0009765625,0.0009765625,0.828571428571429,0.898876404494382,0.110588235294118,0.941176470588235,0.860215053763441,0.152380952380952,FALSE
24,1,6,1,1,0,0,0.0009765625,0.0009765625,0.838095238095238,0.903954802259887,0.118235294117647,0.941176470588235,0.869565217391304,0.142857142857143,FALSE
25,1,15,0.1,1,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.637941176470588,1,0.80952380952381,0.133333333333333,FALSE
26,1,15,0.1,1,0,0,0.0009765625,0.0009765625,0.714285714285714,0.819277108433735,0.412352941176471,0.8,0.839506172839506,0.247619047619048,FALSE
27,1,15,0.1,1,0,0,0.0009765625,0.0009765625,0.780952380952381,0.863905325443787,0.271764705882353,0.858823529411765,0.869047619047619,0.219047619047619,FALSE
28,1,15,0.1,1,0,0,0.0009765625,0.0009765625,0.8,0.878612716763006,0.262941176470588,0.894117647058824,0.863636363636364,0.161904761904762,FALSE
29,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.538235294117647,1,0.80952380952381,0.133333333333333,FALSE
30,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.847619047619048,0.906976744186046,0.114705882352941,0.917647058823529,0.896551724137931,0.171428571428571,FALSE
31,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.857142857142857,0.914285714285714,0.122352941176471,0.941176470588235,0.888888888888889,0.161904761904762,FALSE
32,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.838095238095238,0.902857142857143,0.118235294117647,0.929411764705882,0.877777777777778,0.161904761904762,FALSE
33,1,15,1,1,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.507647058823529,1,0.80952380952381,0.133333333333333,FALSE
34,1,15,1,1,0,0,0.0009765625,0.0009765625,0.866666666666667,0.919540229885057,0.0888235294117647,0.941176470588235,0.898876404494382,0.171428571428571,FALSE
35,1,15,1,1,0,0,0.0009765625,0.0009765625,0.857142857142857,0.914285714285714,0.108823529411765,0.941176470588235,0.888888888888889,0.142857142857143,FALSE
36,1,15,1,1,0,0,0.0009765625,0.0009765625,0.866666666666667,0.919540229885057,0.113235294117647,0.941176470588235,0.898876404494382,0.133333333333333,FALSE
37,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.272352941176471,1,0.80952380952381,0.133333333333333,FALSE
38,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.819047619047619,0.895027624309392,0.262941176470588,0.952941176470588,0.84375,0.161904761904762,FALSE
39,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.828571428571429,0.901098901098901,0.254705882352941,0.964705882352941,0.845360824742268,0.133333333333333,FALSE
40,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.79047619047619,0.875,0.275882352941176,0.905882352941176,0.846153846153846,0.171428571428571,FALSE
41,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.384705882352941,1,0.80952380952381,0.133333333333333,FALSE
42,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.838095238095238,0.905027932960894,0.18,0.952941176470588,0.861702127659574,0.142857142857143,FALSE
43,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.79047619047619,0.875,0.187058823529412,0.905882352941176,0.846153846153846,0.152380952380952,FALSE
44,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.887640449438202,0.208235294117647,0.929411764705882,0.849462365591398,0.152380952380952,FALSE
45,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.486176470588235,1,0.80952380952381,0.133333333333333,FALSE
46,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.838095238095238,0.905027932960894,0.169411764705882,0.952941176470588,0.861702127659574,0.123809523809524,FALSE
47,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.828571428571429,0.898876404494382,0.168823529411765,0.941176470588235,0.860215053763441,0.133333333333333,FALSE
48,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.828571428571429,0.898876404494382,0.165294117647059,0.941176470588235,0.860215053763441,0.133333333333333,FALSE
49,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.398529411764706,1,0.80952380952381,0.133333333333333,FALSE
50,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.847619047619048,0.911111111111111,0.211764705882353,0.964705882352941,0.863157894736842,0.171428571428571,FALSE
51,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.79047619047619,0.877777777777778,0.211764705882353,0.929411764705882,0.831578947368421,0.20952380952381,FALSE
52,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.8,0.883977900552486,0.292352941176471,0.941176470588235,0.833333333333333,0.123809523809524,FALSE
53,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.554117647058823,1,0.80952380952381,0.133333333333333,FALSE
54,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.886363636363636,0.184117647058824,0.917647058823529,0.857142857142857,0.19047619047619,FALSE
55,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.838095238095238,0.902857142857143,0.177058823529412,0.929411764705882,0.877777777777778,0.161904761904762,FALSE
56,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.888888888888889,0.187058823529412,0.941176470588235,0.842105263157895,0.171428571428571,FALSE
57,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.302941176470588,1,0.80952380952381,0.133333333333333,FALSE
58,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.847619047619048,0.908045977011494,0.144705882352941,0.929411764705882,0.887640449438202,0.152380952380952,FALSE
59,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.847619047619048,0.908045977011494,0.159411764705882,0.929411764705882,0.887640449438202,0.152380952380952,FALSE
60,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.857142857142857,0.913294797687861,0.162941176470588,0.929411764705882,0.897727272727273,0.161904761904762,FALSE
61,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.459411764705882,1,0.80952380952381,0.133333333333333,FALSE
62,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.891304347826087,0.298823529411765,0.964705882352941,0.828282828282828,0.171428571428571,FALSE
63,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.883720930232558,0.260588235294118,0.894117647058824,0.873563218390805,0.171428571428571,FALSE
64,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.79047619047619,0.879120879120879,0.240588235294118,0.941176470588235,0.824742268041237,0.133333333333333,FALSE
65,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.504117647058824,1,0.80952380952381,0.133333333333333,FALSE
66,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.771428571428571,0.865168539325843,0.25,0.905882352941176,0.827956989247312,0.152380952380952,FALSE
67,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.79047619047619,0.875,0.201176470588235,0.905882352941176,0.846153846153846,0.152380952380952,FALSE
68,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.886363636363636,0.184705882352941,0.917647058823529,0.857142857142857,0.171428571428571,FALSE
69,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.354117647058824,1,0.80952380952381,0.133333333333333,FALSE
70,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.828571428571429,0.897727272727273,0.161176470588235,0.929411764705882,0.868131868131868,0.152380952380952,FALSE
71,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.866666666666667,0.919540229885057,0.161176470588235,0.941176470588235,0.898876404494382,0.152380952380952,FALSE
72,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.847619047619048,0.906976744186046,0.156470588235294,0.917647058823529,0.896551724137931,0.171428571428571,FALSE
73,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.523809523809524,0.621212121212121,0.5,0.482352941176471,0.872340425531915,0.514285714285714,FALSE
74,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.533333333333333,0.652482269503546,0.5,0.541176470588235,0.821428571428571,0.447619047619048,FALSE
75,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.476190476190476,0.580152671755725,0.5,0.447058823529412,0.826086956521739,0.485714285714286,FALSE
76,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.533333333333333,0.637037037037037,0.5,0.505882352941176,0.86,0.504761904761905,FALSE
77,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
78,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
79,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
80,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
81,1,1,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.455,1,0.80952380952381,0.133333333333333,FALSE
82,1,1,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.226470588235294,1,0.80952380952381,0.133333333333333,FALSE
83,1,1,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.235,1,0.80952380952381,0.133333333333333,FALSE
84,1,1,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.227647058823529,1,0.80952380952381,0.133333333333333,FALSE
85,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.485714285714286,0.625,0.5,0.529411764705882,0.76271186440678,0.495238095238095,FALSE
86,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.466666666666667,0.588235294117647,0.5,0.470588235294118,0.784313725490196,0.514285714285714,FALSE
87,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.523809523809524,0.642857142857143,0.5,0.529411764705882,0.818181818181818,0.476190476190476,FALSE
88,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.476190476190476,0.609929078014185,0.5,0.505882352941176,0.767857142857143,0.447619047619048,FALSE
89,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
90,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
91,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
92,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
93,1,6,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.542352941176471,1,0.80952380952381,0.133333333333333,FALSE
94,1,6,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.309411764705882,1,0.80952380952381,0.133333333333333,FALSE
95,1,6,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.240294117647059,1,0.80952380952381,0.133333333333333,FALSE
96,1,6,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.264117647058824,1,0.80952380952381,0.133333333333333,FALSE
97,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.523809523809524,0.642857142857143,0.5,0.529411764705882,0.818181818181818,0.476190476190476,FALSE
98,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.4,0.503937007874016,0.5,0.376470588235294,0.761904761904762,0.561904761904762,FALSE
99,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.419047619047619,0.541353383458647,0.5,0.423529411764706,0.75,0.580952380952381,FALSE
100,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.495238095238095,0.607407407407407,0.5,0.482352941176471,0.82,0.504761904761905,FALSE
101,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.461764705882353,1,0.80952380952381,0.133333333333333,FALSE
102,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
103,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
104,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.5,1,0.80952380952381,0.133333333333333,FALSE
105,1,15,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.518823529411765,1,0.80952380952381,0.133333333333333,FALSE
106,1,15,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.18,1,0.80952380952381,0.133333333333333,FALSE
107,1,15,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.247352941176471,1,0.80952380952381,0.133333333333333,FALSE
108,1,15,1,128,0,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.268235294117647,1,0.80952380952381,0.133333333333333,FALSE
109,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.428823529411765,1,0.80952380952381,0.133333333333333,FALSE
110,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.8,0.883977900552486,0.258235294117647,0.941176470588235,0.833333333333333,0.142857142857143,FALSE
111,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.761904761904762,0.858757062146893,0.4,0.894117647058824,0.826086956521739,0.123809523809524,FALSE
112,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.771428571428571,0.857142857142857,0.251764705882353,0.847058823529412,0.867469879518072,0.19047619047619,FALSE
113,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.322941176470588,1,0.80952380952381,0.133333333333333,FALSE
114,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.838095238095238,0.905027932960894,0.117647058823529,0.952941176470588,0.861702127659574,0.142857142857143,FALSE
115,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.828571428571429,0.898876404494382,0.131176470588235,0.941176470588235,0.860215053763441,0.133333333333333,FALSE
116,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.838095238095238,0.906077348066298,0.125294117647059,0.964705882352941,0.854166666666667,0.142857142857143,FALSE
117,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.463529411764706,1,0.80952380952381,0.133333333333333,FALSE
118,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.857142857142857,0.917127071823204,0.116470588235294,0.976470588235294,0.864583333333333,0.123809523809524,FALSE
119,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.876190476190476,0.928176795580111,0.1,0.988235294117647,0.875,0.123809523809524,FALSE
120,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.876190476190476,0.928176795580111,0.11,0.988235294117647,0.875,0.123809523809524,FALSE
121,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.79047619047619,0.881720430107527,0.502058823529412,0.964705882352941,0.811881188118812,0.133333333333333,FALSE
122,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.79047619047619,0.876404494382023,0.252352941176471,0.917647058823529,0.838709677419355,0.152380952380952,FALSE
123,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.742857142857143,0.838323353293413,0.340588235294118,0.823529411764706,0.853658536585366,0.238095238095238,FALSE
124,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.819047619047619,0.895027624309392,0.231764705882353,0.952941176470588,0.84375,0.123809523809524,FALSE
125,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.819047619047619,0.899470899470899,0.527941176470588,1,0.817307692307692,0.142857142857143,FALSE
126,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.8,0.883977900552486,0.141764705882353,0.941176470588235,0.833333333333333,0.161904761904762,FALSE
127,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.79047619047619,0.877777777777778,0.238235294117647,0.929411764705882,0.831578947368421,0.171428571428571,FALSE
128,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.819047619047619,0.895027624309392,0.163529411764706,0.952941176470588,0.84375,0.161904761904762,FALSE
129,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.258235294117647,1,0.80952380952381,0.133333333333333,FALSE
130,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.838095238095238,0.908108108108108,0.159411764705882,0.988235294117647,0.84,0.104761904761905,FALSE
131,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.819047619047619,0.896174863387978,0.154705882352941,0.964705882352941,0.836734693877551,0.142857142857143,FALSE
132,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.887640449438202,0.161176470588235,0.929411764705882,0.849462365591398,0.152380952380952,FALSE
133,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.780952380952381,0.87431693989071,0.379117647058824,0.941176470588235,0.816326530612245,0.180952380952381,FALSE
134,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.780952380952381,0.868571428571429,0.39,0.894117647058824,0.844444444444444,0.161904761904762,FALSE
135,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.771428571428571,0.865168539325843,0.367058823529412,0.905882352941176,0.827956989247312,0.152380952380952,FALSE
136,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.8,0.88,0.277352941176471,0.905882352941176,0.855555555555556,0.180952380952381,FALSE
137,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.819047619047619,0.897297297297297,0.267647058823529,0.976470588235294,0.83,0.142857142857143,FALSE
138,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.819047619047619,0.895027624309392,0.161176470588235,0.952941176470588,0.84375,0.161904761904762,FALSE
139,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.828571428571429,0.902173913043478,0.195294117647059,0.976470588235294,0.838383838383838,0.152380952380952,FALSE
140,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.887640449438202,0.204705882352941,0.929411764705882,0.849462365591398,0.19047619047619,FALSE
141,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.893617021276596,0.401470588235294,0.988235294117647,0.815533980582524,0.133333333333333,FALSE
142,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.79047619047619,0.880434782608696,0.153529411764706,0.952941176470588,0.818181818181818,0.152380952380952,FALSE
143,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.819047619047619,0.895027624309392,0.211176470588235,0.952941176470588,0.84375,0.161904761904762,FALSE
144,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.828571428571429,0.901098901098901,0.195882352941176,0.964705882352941,0.845360824742268,0.133333333333333,FALSE
145,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.479705882352941,1,0.80952380952381,0.133333333333333,FALSE
146,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.828571428571429,0.898876404494382,0.253529411764706,0.941176470588235,0.860215053763441,0.152380952380952,FALSE
147,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.771428571428571,0.858823529411765,0.355882352941176,0.858823529411765,0.858823529411765,0.171428571428571,FALSE
148,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.838095238095238,0.906077348066298,0.248235294117647,0.964705882352941,0.854166666666667,0.123809523809524,FALSE
149,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.376764705882353,1,0.80952380952381,0.133333333333333,FALSE
150,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.79047619047619,0.877777777777778,0.217647058823529,0.929411764705882,0.831578947368421,0.133333333333333,FALSE
151,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.838095238095238,0.903954802259887,0.218823529411765,0.941176470588235,0.869565217391304,0.142857142857143,FALSE
152,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.8,0.88,0.225882352941176,0.905882352941176,0.855555555555556,0.161904761904762,FALSE
153,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.354411764705882,1,0.80952380952381,0.133333333333333,FALSE
154,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.838095238095238,0.905027932960894,0.154117647058824,0.952941176470588,0.861702127659574,0.123809523809524,FALSE
155,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.847619047619048,0.911111111111111,0.165294117647059,0.964705882352941,0.863157894736842,0.114285714285714,FALSE
156,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.828571428571429,0.898876404494382,0.178823529411765,0.941176470588235,0.860215053763441,0.152380952380952,FALSE
157,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.424705882352941,1,0.80952380952381,0.133333333333333,FALSE
158,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.828571428571429,0.901098901098901,0.282941176470588,0.964705882352941,0.845360824742268,0.133333333333333,FALSE
159,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.866666666666667,0.921348314606742,0.244705882352941,0.964705882352941,0.881720430107527,0.114285714285714,FALSE
160,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.828571428571429,0.898876404494382,0.284117647058824,0.941176470588235,0.860215053763441,0.152380952380952,FALSE
161,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.293529411764706,1,0.80952380952381,0.133333333333333,FALSE
162,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.8,0.883977900552486,0.224117647058824,0.941176470588235,0.833333333333333,0.161904761904762,FALSE
163,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.828571428571429,0.897727272727273,0.221764705882353,0.929411764705882,0.868131868131868,0.19047619047619,FALSE
164,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.886363636363636,0.185882352941176,0.917647058823529,0.857142857142857,0.19047619047619,FALSE
165,1,6,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.347058823529412,1,0.80952380952381,0.133333333333333,FALSE
166,1,6,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.888888888888889,0.150588235294118,0.941176470588235,0.842105263157895,0.152380952380952,FALSE
167,1,6,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.819047619047619,0.895027624309392,0.180588235294118,0.952941176470588,0.84375,0.142857142857143,FALSE
168,1,6,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.8,0.88268156424581,0.177647058823529,0.929411764705882,0.840425531914894,0.161904761904762,FALSE
169,1,15,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.80952380952381,0.894736842105263,0.415588235294118,1,0.80952380952381,0.133333333333333,FALSE
