"param_comb_id","eta","max_depth","subsample","min_child_weight","colsample_bytree","colsample_bylevel","lambda","alpha","accuracy","f1","auc","recall","precision","discrepancy","default"
30,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.981233243967828,0.990450204638472,0.171008004341338,0.997252747252747,0.983739837398374,0.0125111706881144,FALSE
31,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.980339588918677,0.99,0.210656627323294,0.997252747252747,0.982851985559567,0.0116175156389634,FALSE
32,1,15,0.55,1,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990909090909091,0.188916022249356,0.998168498168498,0.983754512635379,0.0116175156389634,FALSE
33,1,15,1,1,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.18805114638448,1,0.975871313672922,0.0178731009830206,FALSE
34,1,15,1,1,0,0,0.0009765625,0.0009765625,0.981233243967828,0.990432801822323,0.192104192104192,0.995421245421245,0.985494106980961,0.0107238605898123,FALSE
35,1,15,1,1,0,0,0.0009765625,0.0009765625,0.98302055406613,0.991336069311446,0.168973002306336,0.995421245421245,0.987284287011807,0.0107238605898123,FALSE
36,1,15,1,1,0,0,0.0009765625,0.0009765625,0.98302055406613,0.991343963553531,0.182811016144349,0.996336996336996,0.986400725294651,0.0107238605898123,FALSE
37,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.279626237959571,1,0.975871313672922,0.0178731009830206,FALSE
38,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990884229717411,0.0704789038122372,0.995421245421245,0.986388384754991,0.0134048257372654,FALSE
39,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.978552278820375,0.989071038251366,0.0807387057387058,0.994505494505495,0.983695652173913,0.0151921358355675,FALSE
40,1,1,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.980339588918677,0.989963503649635,0.0777540360873695,0.993589743589744,0.986363636363636,0.0116175156389634,FALSE
41,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.233058608058608,1,0.975871313672922,0.0178731009830206,FALSE
42,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.98302055406613,0.991343963553531,0.113892280558947,0.996336996336996,0.986400725294651,0.0107238605898123,FALSE
43,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.979445933869526,0.989521640091116,0.132783882783883,0.994505494505495,0.984587488667271,0.0142984807864164,FALSE
44,1,1,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.98302055406613,0.991343963553531,0.158390991724325,0.996336996336996,0.986400725294651,0.0142984807864164,FALSE
45,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.318562610229277,1,0.975871313672922,0.0178731009830206,FALSE
46,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.980339588918677,0.989981785063752,0.0553859720526388,0.995421245421245,0.984601449275362,0.00625558534405719,FALSE
47,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.979445933869526,0.989521640091116,0.0598629765296432,0.994505494505495,0.984587488667271,0.0107238605898123,FALSE
48,1,1,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.979445933869526,0.989531178880291,0.0876746710080044,0.995421245421245,0.983710407239819,0.0107238605898123,FALSE
49,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.109822276488943,1,0.975871313672922,0.0178731009830206,FALSE
50,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.980339588918677,0.989990900818926,0.0500440917107584,0.996336996336996,0.98372513562387,0.0116175156389634,FALSE
51,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.981233243967828,0.99044151115157,0.0709028625695293,0.996336996336996,0.984615384615385,0.0107238605898123,FALSE
52,1,6,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.981233243967828,0.99044151115157,0.0665615248948582,0.996336996336996,0.984615384615385,0.0142984807864164,FALSE
53,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.980339588918677,0.990027198549411,0.0835537918871252,1,0.980251346499102,0.0151921358355675,FALSE
54,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.980339588918677,0.989981785063752,0.151607651607652,0.995421245421245,0.984601449275362,0.0116175156389634,FALSE
55,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.983914209115281,0.991803278688525,0.174026590693257,0.997252747252747,0.986413043478261,0.0116175156389634,FALSE
56,1,6,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.981233243967828,0.990432801822323,0.162596662596663,0.995421245421245,0.985494106980961,0.0125111706881144,FALSE
57,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.207010582010582,1,0.975871313672922,0.0178731009830206,FALSE
58,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990884229717411,0.141229141229141,0.995421245421245,0.986388384754991,0.0116175156389634,FALSE
59,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.981233243967828,0.990432801822323,0.167785917785918,0.995421245421245,0.985494106980961,0.0107238605898123,FALSE
60,1,6,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990884229717411,0.167243250576584,0.995421245421245,0.986388384754991,0.0116175156389634,FALSE
61,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.227377560710894,1,0.975871313672922,0.0178731009830206,FALSE
62,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.974977658623771,0.987237921604376,0.0677655677655678,0.991758241758242,0.982758620689655,0.0187667560321716,FALSE
63,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.979445933869526,0.989512083903329,0.0717338217338218,0.993589743589744,0.985467756584923,0.0160857908847185,FALSE
64,1,15,0.1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.978552278820375,0.989061075660893,0.0532492199158866,0.993589743589744,0.984573502722323,0.0134048257372654,FALSE
65,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.976764968722073,0.988235294117647,0.151048026048026,1,0.976744186046512,0.0169794459338695,FALSE
66,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.98302055406613,0.991359708958617,0.136039886039886,0.998168498168498,0.984643179765131,0.0125111706881144,FALSE
67,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990892531876138,0.149470899470899,0.996336996336996,0.985507246376812,0.0098302055406613,FALSE
68,1,15,0.55,11.3137084989848,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990892531876138,0.187084520417854,0.996336996336996,0.985507246376812,0.0134048257372654,FALSE
69,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.978552278820375,0.989130434782609,0.163868538868539,1,0.978494623655914,0.0169794459338695,FALSE
70,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990884229717411,0.154015737349071,0.995421245421245,0.986388384754991,0.0098302055406613,FALSE
71,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990884229717411,0.169888753222087,0.995421245421245,0.986388384754991,0.0098302055406613,FALSE
72,1,15,1,11.3137084989848,0,0,0.0009765625,0.0009765625,0.981233243967828,0.990432801822323,0.166530999864333,0.995421245421245,0.985494106980961,0.0107238605898123,FALSE
73,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.212403337403337,1,0.975871313672922,0.0178731009830206,FALSE
74,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.252747252747253,1,0.975871313672922,0.0178731009830206,FALSE
75,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.300620675620676,1,0.975871313672922,0.0178731009830206,FALSE
76,1,1,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.305708180708181,1,0.975871313672922,0.0178731009830206,FALSE
77,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.19047619047619,1,0.975871313672922,0.0178731009830206,FALSE
78,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.087369420702754,1,0.975871313672922,0.0178731009830206,FALSE
79,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.0853005019671687,1,0.975871313672922,0.0178731009830206,FALSE
80,1,1,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.0711572378239045,1,0.975871313672922,0.0178731009830206,FALSE
81,1,1,1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.181352598019265,1,0.975871313672922,0.0178731009830206,FALSE
82,1,1,1,128,0,0,0.0009765625,0.0009765625,0.981233243967828,0.990458882326215,0.0692239858906526,0.998168498168498,0.982867448151488,0.00893655049151028,FALSE
83,1,1,1,128,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990909090909091,0.0672059422059422,0.998168498168498,0.983754512635379,0.0098302055406613,FALSE
84,1,1,1,128,0,0,0.0009765625,0.0009765625,0.981233243967828,0.990450204638472,0.0665106498439832,0.997252747252747,0.983739837398374,0.0107238605898123,FALSE
85,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.225376475376475,1,0.975871313672922,0.0178731009830206,FALSE
86,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.138922805589472,1,0.975871313672922,0.0178731009830206,FALSE
87,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.205535205535206,1,0.975871313672922,0.0178731009830206,FALSE
88,1,6,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.119132410799077,1,0.975871313672922,0.0178731009830206,FALSE
89,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.264533306199973,1,0.975871313672922,0.0178731009830206,FALSE
90,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.0701906118572785,1,0.975871313672922,0.0178731009830206,FALSE
91,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.0948480531813866,1,0.975871313672922,0.0178731009830206,FALSE
92,1,6,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.104429521096188,1,0.975871313672922,0.0178731009830206,FALSE
93,1,6,1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.156576448243115,1,0.975871313672922,0.0178731009830206,FALSE
94,1,6,1,128,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990909090909091,0.0641703975037309,0.998168498168498,0.983754512635379,0.0098302055406613,FALSE
95,1,6,1,128,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990900818926297,0.0675111925111925,0.997252747252747,0.984629294755877,0.0098302055406613,FALSE
96,1,6,1,128,0,0,0.0009765625,0.0009765625,0.978552278820375,0.989080982711556,0.0718355718355719,0.995421245421245,0.982820976491863,0.00804289544235925,FALSE
97,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.0847917514584181,1,0.975871313672922,0.0178731009830206,FALSE
98,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.266551349884683,1,0.975871313672922,0.0178731009830206,FALSE
99,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.353785103785104,1,0.975871313672922,0.0178731009830206,FALSE
100,1,15,0.1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.209995251661918,1,0.975871313672922,0.0178731009830206,FALSE
101,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.150301858635192,1,0.975871313672922,0.0178731009830206,FALSE
102,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.0763973680640348,1,0.975871313672922,0.0178731009830206,FALSE
103,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.102377560710894,1,0.975871313672922,0.0178731009830206,FALSE
104,1,15,0.55,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.0716320716320717,1,0.975871313672922,0.0178731009830206,FALSE
105,1,15,1,128,0,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.233719983719984,1,0.975871313672922,0.0178731009830206,FALSE
106,1,15,1,128,0,0,0.0009765625,0.0009765625,0.98212689901698,0.990909090909091,0.0710724460724461,0.998168498168498,0.983754512635379,0.0098302055406613,FALSE
107,1,15,1,128,0,0,0.0009765625,0.0009765625,0.981233243967828,0.990450204638472,0.0651709401709402,0.997252747252747,0.983739837398374,0.0107238605898123,FALSE
108,1,15,1,128,0,0,0.0009765625,0.0009765625,0.981233243967828,0.990450204638472,0.0604226020892688,0.997252747252747,0.983739837398374,0.0107238605898123,FALSE
109,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.217779134445801,1,0.975871313672922,0.0178731009830206,FALSE
110,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.973190348525469,0.986288848263254,0.275641025641026,0.988095238095238,0.98448905109489,0.0134048257372654,FALSE
111,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.979445933869526,0.989531178880291,0.248270248270248,0.995421245421245,0.983710407239819,0.00893655049151028,FALSE
112,1,1,0.1,1,0.5,0,0.0009765625,0.0009765625,0.978552278820375,0.989051094890511,0.229429521096188,0.992673992673993,0.985454545454545,0.0151921358355675,FALSE
113,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.180894722561389,1,0.975871313672922,0.0178731009830206,FALSE
114,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.98302055406613,0.991351843422849,0.114333197666531,0.997252747252747,0.98552036199095,0.00714924039320822,FALSE
115,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.980339588918677,0.989990900818926,0.15954415954416,0.996336996336996,0.98372513562387,0.00804289544235925,FALSE
116,1,1,0.55,1,0.5,0,0.0009765625,0.0009765625,0.980339588918677,0.989990900818926,0.149436982770316,0.996336996336996,0.98372513562387,0.0098302055406613,FALSE
117,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.221781305114638,1,0.975871313672922,0.0178731009830206,FALSE
118,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.98302055406613,0.991336069311446,0.048670465337132,0.995421245421245,0.987284287011807,0.00536193029490617,FALSE
119,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.983914209115281,0.99179580674567,0.0500610500610501,0.996336996336996,0.987295825771325,0.00625558534405719,FALSE
120,1,1,1,1,0.5,0,0.0009765625,0.0009765625,0.98212689901698,0.990884229717411,0.064272147605481,0.995421245421245,0.986388384754991,0.00804289544235925,FALSE
121,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.979445933869526,0.989550204452522,0.0895740062406729,0.997252747252747,0.981965734896303,0.0142984807864164,FALSE
122,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.974977658623771,0.987226277372263,0.214590964590965,0.990842490842491,0.983636363636364,0.0187667560321716,FALSE
123,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.978552278820375,0.989041095890411,0.280762447429114,0.991758241758242,0.986338797814208,0.0134048257372654,FALSE
124,1,6,0.1,1,0.5,0,0.0009765625,0.0009765625,0.981233243967828,0.990389016018307,0.222205263871931,0.990842490842491,0.989935956084172,0.0160857908847185,FALSE
125,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.979445933869526,0.989569160997733,0.0545041378374712,0.999084249084249,0.980233602875112,0.0142984807864164,FALSE
126,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.988382484361037,0.994077448747153,0.122948039614706,0.999084249084249,0.989120580235721,0.00893655049151028,FALSE
127,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.985701519213584,0.992707383773929,0.110738027404694,0.997252747252747,0.988203266787659,0.0098302055406613,FALSE
128,1,6,0.55,1,0.5,0,0.0009765625,0.0009765625,0.987488829311886,0.993618960802188,0.121794871794872,0.998168498168498,0.989110707803993,0.0098302055406613,FALSE
129,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.979445933869526,0.989559691330005,0.0711572378239045,0.998168498168498,0.981098109810981,0.0178731009830206,FALSE
130,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.987488829311886,0.993624772313297,0.101648351648352,0.999084249084249,0.988224637681159,0.00804289544235925,FALSE
131,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.987488829311886,0.993618960802188,0.0874372541039208,0.998168498168498,0.989110707803993,0.00804289544235925,FALSE
132,1,6,1,1,0.5,0,0.0009765625,0.0009765625,0.986595174262735,0.993166287015945,0.10646452313119,0.998168498168498,0.988213961922031,0.00714924039320822,FALSE
133,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.974977658623771,0.987261146496815,0.308777642110975,0.993589743589744,0.981012658227848,0.0205540661304736,FALSE
134,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.977658623771224,0.988589685075308,0.234754443087776,0.991758241758242,0.985441310282075,0.0125111706881144,FALSE
135,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.971403038427167,0.985361390667887,0.275878442545109,0.986263736263736,0.984460694698355,0.0187667560321716,FALSE
136,1,15,0.1,1,0.5,0,0.0009765625,0.0009765625,0.981233243967828,0.990406578346277,0.216235924569258,0.992673992673993,0.988149498632634,0.0196604110813226,FALSE
137,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.977658623771224,0.988620846609012,0.226377018043685,0.994505494505495,0.982805429864253,0.0142984807864164,FALSE
138,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.985701519213584,0.992714025500911,0.12691629358296,0.998168498168498,0.98731884057971,0.0116175156389634,FALSE
139,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.986595174262735,0.993178717598909,0.132885632885633,1,0.986449864498645,0.0125111706881144,FALSE
140,1,15,0.55,1,0.5,0,0.0009765625,0.0009765625,0.987488829311886,0.993624772313297,0.122744539411206,0.999084249084249,0.988224637681159,0.0098302055406613,FALSE
141,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.98212689901698,0.990892531876138,0.134259259259259,0.996336996336996,0.985507246376812,0.0116175156389634,FALSE
142,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.986595174262735,0.993166287015945,0.120709537376204,0.998168498168498,0.988213961922031,0.00893655049151028,FALSE
143,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.987488829311886,0.993618960802188,0.10626102292769,0.998168498168498,0.989110707803993,0.00804289544235925,FALSE
144,1,15,1,1,0.5,0,0.0009765625,0.0009765625,0.985701519213584,0.992714025500911,0.0925925925925926,0.998168498168498,0.98731884057971,0.00804289544235925,FALSE
145,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.262277845611179,1,0.975871313672922,0.0178731009830206,FALSE
146,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.980339588918677,0.989972652689152,0.0708350291683625,0.994505494505495,0.985480943738657,0.0134048257372654,FALSE
147,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.980339588918677,0.989963503649635,0.0924569257902591,0.993589743589744,0.986363636363636,0.0169794459338695,FALSE
148,1,1,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.976764968722073,0.988149498632634,0.0587946004612672,0.992673992673993,0.983666061705989,0.0169794459338695,FALSE
149,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.244844661511328,1,0.975871313672922,0.0178731009830206,FALSE
150,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.981233243967828,0.99044151115157,0.105175688509022,0.996336996336996,0.984615384615385,0.00893655049151028,FALSE
151,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.98212689901698,0.990892531876138,0.115995115995116,0.996336996336996,0.985507246376812,0.0116175156389634,FALSE
152,1,1,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.980339588918677,0.989981785063752,0.150624067290734,0.995421245421245,0.984601449275362,0.0134048257372654,FALSE
153,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.318562610229277,1,0.975871313672922,0.0178731009830206,FALSE
154,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.981233243967828,0.990432801822323,0.0548772215438882,0.995421245421245,0.985494106980961,0.00714924039320822,FALSE
155,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.981233243967828,0.990432801822323,0.0596255596255597,0.995421245421245,0.985494106980961,0.00893655049151028,FALSE
156,1,1,1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.979445933869526,0.989531178880291,0.0870641703975038,0.995421245421245,0.983710407239819,0.0107238605898123,FALSE
157,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.975871313672922,0.987788331071913,0.154422737756071,1,0.975871313672922,0.0178731009830206,FALSE
158,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.983914209115281,0.99179580674567,0.0508580925247592,0.996336996336996,0.987295825771325,0.00804289544235925,FALSE
159,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.98212689901698,0.990892531876138,0.0780932030932031,0.996336996336996,0.985507246376812,0.0116175156389634,FALSE
160,1,6,0.1,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.979445933869526,0.989502510269283,0.079704246370913,0.992673992673993,0.986351228389445,0.0178731009830206,FALSE
161,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.979445933869526,0.989578613502492,0.102004477004477,1,0.979372197309417,0.0142984807864164,FALSE
162,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.985701519213584,0.992707383773929,0.0741758241758242,0.997252747252747,0.988203266787659,0.0098302055406613,FALSE
163,1,6,0.55,11.3137084989848,0.5,0,0.0009765625,0.0009765625,0.988382484361037,0.994077448747153,0.100766517433184,0.999084249084249,0.989120580235721,0.00893655049151028,FALSE
