"param_comb_id","lambda","alpha","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,0.0009765625,0,0.834123222748815,0.907161803713528,0.841397849462366,0.95,0.868020304568528,0.106533322727219,0.95,0.00947867298578199,FALSE
2,0.00107046276643002,0,0.834123222748815,0.907161803713528,0.840322580645161,0.95,0.868020304568528,0.106607440305336,0.95,0.00947867298578199,FALSE
3,0.00117339190713652,0,0.838862559241706,0.909574468085106,0.839247311827957,0.95,0.872448979591837,0.106685433772698,0.95,0.004739336492891,FALSE
4,0.00128621808334843,0,0.838862559241706,0.909574468085106,0.838172043010753,0.95,0.872448979591837,0.106771784216805,0.95,0.004739336492891,FALSE
5,0.00140989293335909,0,0.838862559241706,0.909574468085106,0.837096774193548,0.95,0.872448979591837,0.106863402218456,0.95,0.004739336492891,FALSE
6,0.00154545959916923,0,0.843601895734597,0.912,0.836559139784946,0.95,0.876923076923077,0.106960877933786,0.95,0,FALSE
7,0.0016940615249229,0,0.843601895734597,0.912,0.83584229390681,0.95,0.876923076923077,0.107064081187254,0.95,0,FALSE
8,0.00185695210134695,0,0.843601895734597,0.912,0.833691756272401,0.95,0.876923076923077,0.107174889906862,0.95,0,FALSE
9,0.00203550523754075,0,0.843601895734597,0.912,0.832974910394265,0.95,0.876923076923077,0.107290328588023,0.95,0,FALSE
10,0.00223122694928452,0,0.838862559241706,0.909090909090909,0.832795698924731,0.944444444444444,0.876288659793814,0.107422989676859,0.944444444444444,0.004739336492891,FALSE
11,0.00244576806160826,0,0.838862559241706,0.909090909090909,0.832974910394265,0.944444444444444,0.876288659793814,0.107551580266155,0.944444444444444,0.004739336492891,FALSE
12,0.00268093813276197,0,0.843601895734597,0.911528150134048,0.832258064516129,0.944444444444444,0.880829015544041,0.107678669004019,0.944444444444444,0.00947867298578199,FALSE
13,0.00293872071702949,0,0.843601895734597,0.911528150134048,0.831899641577061,0.944444444444444,0.880829015544041,0.107808289376108,0.944444444444444,0.00947867298578199,FALSE
14,0.003221290095121,0,0.838862559241706,0.908602150537634,0.829928315412186,0.938888888888889,0.880208333333333,0.10795121621918,0.938888888888889,0.014218009478673,FALSE
15,0.00353102961325757,0,0.838862559241706,0.908602150537634,0.82921146953405,0.938888888888889,0.880208333333333,0.108081898067855,0.938888888888889,0.014218009478673,FALSE
16,0.00387055178562971,0,0.838862559241706,0.908602150537634,0.82831541218638,0.938888888888889,0.880208333333333,0.108214161628507,0.938888888888889,0.014218009478673,FALSE
17,0.00424272032978517,0,0.838862559241706,0.908602150537634,0.827060931899642,0.938888888888889,0.880208333333333,0.1083444273982,0.938888888888889,0.014218009478673,FALSE
18,0.00465067432080457,0,0.838862559241706,0.908602150537634,0.825985663082437,0.938888888888889,0.880208333333333,0.108458688779754,0.938888888888889,0.014218009478673,FALSE
19,0.00509785466799463,0,0.843601895734597,0.911528150134048,0.825985663082437,0.944444444444444,0.880829015544041,0.108580615278184,0.944444444444444,0.018957345971564,FALSE
20,0.00558803313741795,0,0.843601895734597,0.911528150134048,0.824551971326165,0.944444444444444,0.880829015544041,0.108701650335782,0.944444444444444,0.018957345971564,FALSE
21,0.00612534416505143,0,0.843601895734597,0.911528150134048,0.824014336917563,0.944444444444444,0.880829015544041,0.108816427493026,0.944444444444444,0.018957345971564,FALSE
22,0.0067143197289031,0,0.843601895734597,0.911528150134048,0.823297491039427,0.944444444444444,0.880829015544041,0.108929724006245,0.944444444444444,0.018957345971564,FALSE
23,0.007359927574218,0,0.838862559241706,0.908602150537634,0.821505376344086,0.938888888888889,0.880208333333333,0.109036483773101,0.938888888888889,0.023696682464455,FALSE
24,0.0080676131141857,0,0.838862559241706,0.908602150537634,0.820967741935484,0.938888888888889,0.880208333333333,0.109135698360352,0.938888888888889,0.023696682464455,FALSE
25,0.00884334535956309,0,0.838862559241706,0.908602150537634,0.81989247311828,0.938888888888889,0.880208333333333,0.109230037889704,0.938888888888889,0.023696682464455,FALSE
26,0.00969366726460823,0,0.838862559241706,0.908602150537634,0.819713261648745,0.938888888888889,0.880208333333333,0.109314468259658,0.938888888888889,0.023696682464455,FALSE
27,0.0106257509139708,0,0.838862559241706,0.908602150537634,0.818996415770609,0.938888888888889,0.880208333333333,0.109388952053391,0.938888888888889,0.023696682464455,FALSE
28,0.0116474580160159,0,0.838862559241706,0.909090909090909,0.818100358422939,0.944444444444444,0.876288659793814,0.109465103091009,0.944444444444444,0.033175355450237,FALSE
29,0.0127674062128147,0,0.843601895734597,0.912,0.816845878136201,0.95,0.876923076923077,0.10953461869552,0.95,0.037914691943128,FALSE
30,0.0139950417660984,0,0.843601895734597,0.912,0.816666666666667,0.95,0.876923076923077,0.109597990216846,0.95,0.037914691943128,FALSE
31,0.0153407192322471,0,0.848341232227488,0.914893617021277,0.81594982078853,0.955555555555556,0.877551020408163,0.109655839103507,0.955555555555556,0.042654028436019,FALSE
32,0.0168157887983385,0,0.843601895734597,0.912,0.814695340501792,0.95,0.876923076923077,0.109709151892633,0.95,0.04739336492891,FALSE
33,0.0184326920158949,0,0.848341232227488,0.914893617021277,0.81505376344086,0.955555555555556,0.877551020408163,0.109757977534681,0.955555555555556,0.0521327014218009,FALSE
34,0.0202050667398015,0,0.848341232227488,0.914893617021277,0.814695340501792,0.955555555555556,0.877551020408163,0.109781493875355,0.955555555555556,0.0521327014218009,FALSE
35,0.0221478621575076,0,0.848341232227488,0.914893617021277,0.81415770609319,0.955555555555556,0.877551020408163,0.109826140601892,0.955555555555556,0.0521327014218009,FALSE
36,0.0242774648787316,0,0.848341232227488,0.914893617021277,0.813082437275986,0.955555555555556,0.877551020408163,0.109869595212704,0.955555555555556,0.0521327014218009,FALSE
37,0.0266118371491785,0,0.843601895734597,0.912,0.812903225806452,0.95,0.876923076923077,0.109913959865307,0.95,0.0568720379146919,FALSE
38,0.0291706683540427,0,0.843601895734597,0.912,0.812007168458781,0.95,0.876923076923077,0.109958602479722,0.95,0.0568720379146919,FALSE
39,0.0319755410891583,0,0.838862559241706,0.909574468085106,0.810931899641577,0.95,0.872448979591837,0.110014650521426,0.95,0.0521327014218009,FALSE
40,0.0350501132005346,0,0.838862559241706,0.909574468085106,0.810035842293907,0.95,0.872448979591837,0.110073207942418,0.95,0.0521327014218009,FALSE
41,0.0384203173276975,0,0.838862559241706,0.909574468085106,0.810035842293907,0.95,0.872448979591837,0.110130744649959,0.95,0.0521327014218009,FALSE
42,0.0421145796338957,0,0.838862559241706,0.909574468085106,0.809498207885305,0.95,0.872448979591837,0.110199197391284,0.95,0.0521327014218009,FALSE
43,0.0461640595680638,0,0.838862559241706,0.909574468085106,0.8084229390681,0.95,0.872448979591837,0.110271576760519,0.95,0.0521327014218009,FALSE
44,0.0506029126808267,0,0.838862559241706,0.909574468085106,0.80752688172043,0.95,0.872448979591837,0.110352278314479,0.95,0.0521327014218009,FALSE
45,0.05546857871128,0,0.843601895734597,0.912466843501326,0.80663082437276,0.955555555555556,0.873096446700508,0.110442079541796,0.955555555555556,0.0568720379146919,FALSE
46,0.0608020973744313,0,0.838862559241706,0.91005291005291,0.806810035842294,0.955555555555556,0.868686868686869,0.110541974003031,0.955555555555556,0.0616113744075829,FALSE
47,0.0666484545128255,0,0.834123222748815,0.907651715039578,0.807885304659498,0.955555555555556,0.864321608040201,0.110656038466092,0.955555555555556,0.0663507109004739,FALSE
48,0.0730569615319905,0,0.843601895734597,0.913385826771654,0.806989247311828,0.966666666666667,0.865671641791045,0.110782719081837,0.966666666666667,0.0663507109004739,FALSE
49,0.0800816713200701,0,0.843601895734597,0.913385826771654,0.80663082437276,0.966666666666667,0.865671641791045,0.110923349324087,0.966666666666667,0.0663507109004739,FALSE
50,0.0877818341597407,0,0.843601895734597,0.913385826771654,0.80663082437276,0.966666666666667,0.865671641791045,0.111082229675313,0.966666666666667,0.0663507109004739,FALSE
