"param_comb_id","lambda","alpha","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,0.0009765625,0,0.894736842105263,0.944444444444444,0.82893777345649,1,0.894736842105263,0.0802427428462407,1,0,FALSE
2,0.00107046276643002,0,0.894736842105263,0.944444444444444,0.829059309674283,1,0.894736842105263,0.0802786974488451,1,0,FALSE
3,0.00117339190713652,0,0.894736842105263,0.944444444444444,0.829363150218765,1,0.894736842105263,0.080318836515496,1,0,FALSE
4,0.00128621808334843,0,0.894736842105263,0.944444444444444,0.829545454545455,1,0.894736842105263,0.0803636509112544,1,0,FALSE
5,0.00140989293335909,0,0.894736842105263,0.944444444444444,0.829849295089937,1,0.894736842105263,0.080417390974561,1,0,FALSE
6,0.00154545959916923,0,0.894736842105263,0.944444444444444,0.830274671852212,1,0.894736842105263,0.0804698535167349,1,0,FALSE
7,0.0016940615249229,0,0.894736842105263,0.944444444444444,0.82978852698104,1,0.894736842105263,0.0805280856908294,1,0,FALSE
8,0.00185695210134695,0,0.894736842105263,0.944444444444444,0.830031599416626,1,0.894736842105263,0.0805924217920679,1,0,FALSE
9,0.00203550523754075,0,0.894736842105263,0.944444444444444,0.82997083130773,1,0.894736842105263,0.0806607508404773,1,0,FALSE
10,0.00223122694928452,0,0.894736842105263,0.944444444444444,0.82997083130773,1,0.894736842105263,0.080734834520497,1,0,FALSE
11,0.00244576806160826,0,0.894736842105263,0.944444444444444,0.82997083130773,1,0.894736842105263,0.0808136447953308,1,0,FALSE
12,0.00268093813276197,0,0.894736842105263,0.944444444444444,0.829910063198833,1,0.894736842105263,0.0808981360869149,1,0,FALSE
13,0.00293872071702949,0,0.894736842105263,0.944444444444444,0.829423918327662,1,0.894736842105263,0.080987630964656,1,0,FALSE
14,0.003221290095121,0,0.894736842105263,0.944444444444444,0.829363150218765,1,0.894736842105263,0.0810814403636377,1,0,FALSE
15,0.00353102961325757,0,0.894736842105263,0.944444444444444,0.830092367525523,1,0.894736842105263,0.0811802108862854,1,0,FALSE
16,0.00387055178562971,0,0.894736842105263,0.944444444444444,0.82997083130773,1,0.894736842105263,0.081283520272091,1,0,FALSE
17,0.00424272032978517,0,0.894736842105263,0.944444444444444,0.829302382109869,1,0.894736842105263,0.0813902770969858,1,0,FALSE
18,0.00465067432080457,0,0.894736842105263,0.944444444444444,0.828755469129801,1,0.894736842105263,0.0815015078994557,1,0,FALSE
19,0.00509785466799463,0,0.894736842105263,0.944444444444444,0.827965483714147,1,0.894736842105263,0.0816155236634805,1,0,FALSE
20,0.00558803313741795,0,0.894736842105263,0.944444444444444,0.827297034516286,1,0.894736842105263,0.0817325319115266,1,0,FALSE
21,0.00612534416505143,0,0.894736842105263,0.944444444444444,0.826142440447253,1,0.894736842105263,0.0818531378487009,1,0,FALSE
22,0.0067143197289031,0,0.894736842105263,0.944444444444444,0.826507049100632,1,0.894736842105263,0.0819728020453418,1,0,FALSE
