"param_comb_id","lambda","alpha","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,0.0009765625,0,0.488038277511962,0.654838709677419,0.5,0.486810551558753,1,0.25,0.486810551558753,0.514354066985646,FALSE
2,0.00107046276643002,0,0.488038277511962,0.655948553054662,0.5,0.489208633093525,0.995121951219512,0.25,0.489208633093525,0.509569377990431,FALSE
3,0.00117339190713652,0,0.492822966507177,0.66025641025641,0.5,0.49400479616307,0.995169082125604,0.25,0.49400479616307,0.504784688995215,FALSE
4,0.00128621808334843,0,0.492822966507177,0.66025641025641,0.5,0.49400479616307,0.995169082125604,0.25,0.49400479616307,0.504784688995215,FALSE
5,0.00140989293335909,0,0.485645933014354,0.652665589660743,0.5,0.484412470023981,1,0.25,0.484412470023981,0.516746411483254,FALSE
6,0.00154545959916923,0,0.495215311004785,0.66131621187801,0.5,0.49400479616307,1,0.25,0.49400479616307,0.507177033492823,FALSE
7,0.0016940615249229,0,0.997607655502392,0.998802395209581,0.932853717026379,1,0.997607655502392,0.00243081888199635,1,0,FALSE
8,0.00185695210134695,0,0.997607655502392,0.998802395209581,0.932853717026379,1,0.997607655502392,0.00242975662750171,1,0,FALSE
9,0.00203550523754075,0,0.997607655502392,0.998802395209581,0.932853717026379,1,0.997607655502392,0.00242869546794815,1,0,FALSE
10,0.00223122694928452,0,0.997607655502392,0.998802395209581,0.930455635491607,1,0.997607655502392,0.00242761704980952,1,0,FALSE
11,0.00244576806160826,0,0.997607655502392,0.998802395209581,0.930455635491607,1,0.997607655502392,0.00242652010823821,1,0,FALSE
12,0.00268093813276197,0,0.997607655502392,0.998802395209581,0.928057553956835,1,0.997607655502392,0.00242546655067868,1,0,FALSE
13,0.00293872071702949,0,0.997607655502392,0.998802395209581,0.930455635491607,1,0.997607655502392,0.00242441654057436,1,0,FALSE
14,0.003221290095121,0,0.997607655502392,0.998802395209581,0.928057553956835,1,0.997607655502392,0.00242339678862837,1,0,FALSE
15,0.00353102961325757,0,0.997607655502392,0.998802395209581,0.92326139088729,1,0.997607655502392,0.00242241547654649,1,0,FALSE
16,0.00387055178562971,0,0.997607655502392,0.998802395209581,0.92326139088729,1,0.997607655502392,0.00242148981296162,1,0,FALSE
17,0.00424272032978517,0,0.997607655502392,0.998802395209581,0.92326139088729,1,0.997607655502392,0.0024206369950835,1,0,FALSE
18,0.00465067432080457,0,0.997607655502392,0.998802395209581,0.920863309352518,1,0.997607655502392,0.00241984152752917,1,0,FALSE
19,0.00509785466799463,0,0.997607655502392,0.998802395209581,0.920863309352518,1,0.997607655502392,0.00241911587330037,1,0,FALSE
20,0.00558803313741795,0,0.997607655502392,0.998802395209581,0.913669064748201,1,0.997607655502392,0.00241845476866125,1,0,FALSE
21,0.00612534416505143,0,0.997607655502392,0.998802395209581,0.918465227817746,1,0.997607655502392,0.00241785929389346,1,0,FALSE
22,0.0067143197289031,0,0.997607655502392,0.998802395209581,0.916067146282974,1,0.997607655502392,0.00241732424205941,1,0,FALSE
23,0.007359927574218,0,0.997607655502392,0.998802395209581,0.916067146282974,1,0.997607655502392,0.00241684551873575,1,0,FALSE
24,0.0080676131141857,0,0.997607655502392,0.998802395209581,0.911270983213429,1,0.997607655502392,0.00241641541411746,1,0,FALSE
25,0.00884334535956309,0,0.997607655502392,0.998802395209581,0.908872901678657,1,0.997607655502392,0.00241603481317221,1,0,FALSE
26,0.00969366726460823,0,0.997607655502392,0.998802395209581,0.906474820143885,1,0.997607655502392,0.00241569155311858,1,0,FALSE
27,0.0106257509139708,0,0.997607655502392,0.998802395209581,0.906474820143885,1,0.997607655502392,0.00241538096572005,1,0,FALSE
28,0.0116474580160159,0,0.997607655502392,0.998802395209581,0.904076738609113,1,0.997607655502392,0.002415097740543,1,0,FALSE
29,0.0127674062128147,0,0.997607655502392,0.998802395209581,0.899280575539568,1,0.997607655502392,0.00241483858771031,1,0,FALSE
30,0.0139950417660984,0,0.997607655502392,0.998802395209581,0.896882494004796,1,0.997607655502392,0.00241459884067272,1,0,FALSE
31,0.0153407192322471,0,0.997607655502392,0.998802395209581,0.896882494004796,1,0.997607655502392,0.00241437535155953,1,0,FALSE
32,0.0168157887983385,0,0.997607655502392,0.998802395209581,0.899280575539568,1,0.997607655502392,0.00241416647313586,1,0,FALSE
33,0.0184326920158949,0,0.997607655502392,0.998802395209581,0.899280575539568,1,0.997607655502392,0.00241397125973248,1,0,FALSE
34,0.0202050667398015,0,0.997607655502392,0.998802395209581,0.894484412470024,1,0.997607655502392,0.00241378941076058,1,0,FALSE
