"param_comb_id","lambda","alpha","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,0.0009765625,0,0.868,0.926829268292683,0.797269578667743,0.96983758700696,0.887473460721868,0.0989169141759356,0.96983758700696,0.002,FALSE
2,0.00107046276643002,0,0.868,0.926829268292683,0.797303204546219,0.96983758700696,0.887473460721868,0.0989039115788278,0.96983758700696,0.002,FALSE
3,0.00117339190713652,0,0.868,0.926829268292683,0.79720232691079,0.96983758700696,0.887473460721868,0.0988906665939719,0.96983758700696,0.002,FALSE
4,0.00128621808334843,0,0.868,0.926829268292683,0.797135075153838,0.96983758700696,0.887473460721868,0.098876730775338,0.96983758700696,0.002,FALSE
5,0.00140989293335909,0,0.87,0.928017718715393,0.797235952789267,0.97215777262181,0.88771186440678,0.0988615816926535,0.97215777262181,0,FALSE
6,0.00154545959916923,0,0.87,0.928017718715393,0.797135075153838,0.97215777262181,0.88771186440678,0.098846261033661,0.97215777262181,0,FALSE
7,0.0016940615249229,0,0.87,0.928017718715393,0.797067823396886,0.97215777262181,0.88771186440678,0.0988302249070935,0.97215777262181,0,FALSE
8,0.00185695210134695,0,0.87,0.928017718715393,0.797101449275362,0.97215777262181,0.88771186440678,0.0988134692619675,0.97215777262181,0,FALSE
9,0.00203550523754075,0,0.87,0.928017718715393,0.796966945761458,0.97215777262181,0.88771186440678,0.0987959947610384,0.97215777262181,0,FALSE
10,0.00223122694928452,0,0.87,0.928017718715393,0.796899694004506,0.97215777262181,0.88771186440678,0.0987777896491781,0.97215777262181,0,FALSE
11,0.00244576806160826,0,0.872,0.929203539823009,0.79686606812603,0.974477958236659,0.887949260042283,0.0987588577903445,0.974477958236659,0.002,FALSE
12,0.00268093813276197,0,0.872,0.929203539823009,0.79669793873365,0.974477958236659,0.887949260042283,0.0987392047423002,0.974477958236659,0.002,FALSE
13,0.00293872071702949,0,0.872,0.929203539823009,0.79669793873365,0.974477958236659,0.887949260042283,0.0987188243261763,0.974477958236659,0.002,FALSE
14,0.003221290095121,0,0.872,0.929203539823009,0.796563435219745,0.974477958236659,0.887949260042283,0.0986977262143993,0.974477958236659,0.002,FALSE
15,0.00353102961325757,0,0.872,0.929203539823009,0.796563435219745,0.974477958236659,0.887949260042283,0.0986759240489613,0.974477958236659,0.002,FALSE
16,0.00387055178562971,0,0.872,0.929203539823009,0.796328054070413,0.974477958236659,0.887949260042283,0.0986534227083876,0.974477958236659,0.002,FALSE
17,0.00424272032978517,0,0.872,0.929203539823009,0.796395305827365,0.974477958236659,0.887949260042283,0.0986302507931937,0.974477958236659,0.002,FALSE
