"param_comb_id","lambda","alpha","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,0.0009765625,0,0.927927927927928,0.961904761904762,0.827886710239651,0.990196078431373,0.935185185185185,0.0581385853070919,0.990196078431373,0.00900900900900901,FALSE
2,0.00107046276643002,0,0.927927927927928,0.961904761904762,0.826797385620915,0.990196078431373,0.935185185185185,0.0579497451306794,0.990196078431373,0.00900900900900901,FALSE
3,0.00117339190713652,0,0.927927927927928,0.961904761904762,0.824618736383442,0.990196078431373,0.935185185185185,0.0577715805663419,0.990196078431373,0.00900900900900901,FALSE
4,0.00128621808334843,0,0.927927927927928,0.961904761904762,0.823529411764706,0.990196078431373,0.935185185185185,0.0576535278898038,0.990196078431373,0.00900900900900901,FALSE
5,0.00140989293335909,0,0.927927927927928,0.961904761904762,0.823529411764706,0.990196078431373,0.935185185185185,0.0574536647265402,0.990196078431373,0.00900900900900901,FALSE
6,0.00154545959916923,0,0.927927927927928,0.961904761904762,0.823529411764706,0.990196078431373,0.935185185185185,0.0573169034144176,0.990196078431373,0.00900900900900901,FALSE
7,0.0016940615249229,0,0.936936936936937,0.966824644549763,0.824618736383442,1,0.935779816513762,0.0572040681184131,1,0,FALSE
8,0.00185695210134695,0,0.936936936936937,0.966824644549763,0.823529411764706,1,0.935779816513762,0.0570979341237338,1,0,FALSE
9,0.00203550523754075,0,0.936936936936937,0.966824644549763,0.820261437908497,1,0.935779816513762,0.057005875498938,1,0,FALSE
10,0.00223122694928452,0,0.936936936936937,0.966824644549763,0.818082788671024,1,0.935779816513762,0.0569311132985711,1,0,FALSE
11,0.00244576806160826,0,0.936936936936937,0.966824644549763,0.816993464052288,1,0.935779816513762,0.0568719092717219,1,0,FALSE
12,0.00268093813276197,0,0.936936936936937,0.966824644549763,0.816993464052288,1,0.935779816513762,0.0568284929928689,1,0,FALSE
13,0.00293872071702949,0,0.936936936936937,0.966824644549763,0.814814814814815,1,0.935779816513762,0.0567992272185051,1,0,FALSE
