"param_comb_id","lambda","alpha","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,0.0009765625,0,0.940082644628099,0.969116080937167,0.943917659453764,0.99562363238512,0.943983402489627,0.0398127715789934,0.99562363238512,0.504132231404959,FALSE
2,0.00107046276643002,0,0.940082644628099,0.969116080937167,0.942783045627685,0.99562363238512,0.943983402489627,0.0403715036983629,0.99562363238512,0.504132231404959,FALSE
3,0.00117339190713652,0,0.942148760330578,0.970212765957447,0.940756949509685,0.99781181619256,0.944099378881988,0.0409282850581551,0.99781181619256,0.502066115702479,FALSE
4,0.00128621808334843,0,0.942148760330578,0.970212765957447,0.938487721857525,0.99781181619256,0.944099378881988,0.0414804332331239,0.99781181619256,0.502066115702479,FALSE
5,0.00140989293335909,0,0.944214876033058,0.971307120085016,0.936380581894805,1,0.944214876033058,0.0420254273149184,1,0.504132231404959,FALSE
6,0.00154545959916923,0,0.944214876033058,0.971307120085016,0.933949266553205,1,0.944214876033058,0.0425628459425635,1,0.504132231404959,FALSE
7,0.0016940615249229,0,0.944214876033058,0.971307120085016,0.930464381230246,1,0.944214876033058,0.0430919066745478,1,0.504132231404959,FALSE
8,0.00185695210134695,0,0.944214876033058,0.971307120085016,0.926817408217846,1,0.944214876033058,0.0436101635279219,1,0.504132231404959,FALSE
9,0.00203550523754075,0,0.944214876033058,0.971307120085016,0.922522084447686,1,0.944214876033058,0.0441187700298056,1,0.504132231404959,FALSE
10,0.00223122694928452,0,0.944214876033058,0.971307120085016,0.917821541453927,1,0.944214876033058,0.0446138886380792,1,0.504132231404959,FALSE
11,0.00244576806160826,0,0.944214876033058,0.971307120085016,0.913931436907367,1,0.944214876033058,0.0450943539703625,1,0.504132231404959,FALSE
12,0.00268093813276197,0,0.944214876033058,0.971307120085016,0.909474025447767,1,0.944214876033058,0.045561043273734,1,0.504132231404959,FALSE
13,0.00293872071702949,0,0.944214876033058,0.971307120085016,0.904125131696248,1,0.944214876033058,0.0460133236258536,1,0.504132231404959,FALSE
14,0.003221290095121,0,0.944214876033058,0.971307120085016,0.898289974876408,1,0.944214876033058,0.0464510190518289,1,0.504132231404959,FALSE
15,0.00353102961325757,0,0.944214876033058,0.971307120085016,0.892941081124889,1,0.944214876033058,0.0468723528860889,1,0.504132231404959,FALSE
16,0.00387055178562971,0,0.944214876033058,0.971307120085016,0.886052354323689,1,0.944214876033058,0.0472760622075961,1,0.504132231404959,FALSE
17,0.00424272032978517,0,0.944214876033058,0.971307120085016,0.87835318907529,1,0.944214876033058,0.0476607141567595,1,0.504132231404959,FALSE
18,0.00465067432080457,0,0.944214876033058,0.971307120085016,0.87065402382689,1,0.944214876033058,0.0480254697159576,1,0.504132231404959,FALSE
19,0.00509785466799463,0,0.944214876033058,0.971307120085016,0.863035902423211,1,0.944214876033058,0.0483704864056231,1,0.504132231404959,FALSE
20,0.00558803313741795,0,0.944214876033058,0.971307120085016,0.855498824864252,1,0.944214876033058,0.0486934808906472,1,0.504132231404959,FALSE
21,0.00612534416505143,0,0.944214876033058,0.971307120085016,0.847151308858092,1,0.944214876033058,0.0489966748865253,1,0.504132231404959,FALSE
22,0.0067143197289031,0,0.944214876033058,0.971307120085016,0.838965880541373,1,0.944214876033058,0.049278765061817,1,0.504132231404959,FALSE
23,0.007359927574218,0,0.944214876033058,0.971307120085016,0.828997487640814,1,0.944214876033058,0.0495398692730479,1,0.504132231404959,FALSE
24,0.0080676131141857,0,0.944214876033058,0.971307120085016,0.820893103168814,1,0.944214876033058,0.0497804844125223,1,0.504132231404959,FALSE
25,0.00884334535956309,0,0.944214876033058,0.971307120085016,0.813518113299295,1,0.944214876033058,0.0500012847341754,1,0.504132231404959,FALSE
