"param_comb_id","lambda","alpha","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
1,0.0009765625,0,0.938356164383562,0.966292134831461,0.947115384615385,0.992307692307692,0.941605839416058,0.0495543621856275,0.992307692307692,0,FALSE
2,0.00107046276643002,0,0.938356164383562,0.966292134831461,0.946634615384615,0.992307692307692,0.941605839416058,0.0496291831913071,0.992307692307692,0,FALSE
3,0.00117339190713652,0,0.938356164383562,0.966292134831461,0.946153846153846,0.992307692307692,0.941605839416058,0.0497068083348202,0.992307692307692,0,FALSE
4,0.00128621808334843,0,0.938356164383562,0.966292134831461,0.945673076923077,0.992307692307692,0.941605839416058,0.0497894316522713,0.992307692307692,0,FALSE
5,0.00140989293335909,0,0.938356164383562,0.966292134831461,0.945192307692308,0.992307692307692,0.941605839416058,0.0498768837268687,0.992307692307692,0,FALSE
6,0.00154545959916923,0,0.938356164383562,0.966292134831461,0.945192307692308,0.992307692307692,0.941605839416058,0.0499768866964076,0.992307692307692,0,FALSE
7,0.0016940615249229,0,0.938356164383562,0.966292134831461,0.945673076923077,0.992307692307692,0.941605839416058,0.0500773324530748,0.992307692307692,0,FALSE
8,0.00185695210134695,0,0.938356164383562,0.966292134831461,0.945192307692308,0.992307692307692,0.941605839416058,0.0501859334111578,0.992307692307692,0,FALSE
9,0.00203550523754075,0,0.938356164383562,0.966292134831461,0.945192307692308,0.992307692307692,0.941605839416058,0.0503043740148468,0.992307692307692,0,FALSE
10,0.00223122694928452,0,0.938356164383562,0.966292134831461,0.946153846153846,0.992307692307692,0.941605839416058,0.0504322953338667,0.992307692307692,0,FALSE
11,0.00244576806160826,0,0.938356164383562,0.966292134831461,0.946634615384615,0.992307692307692,0.941605839416058,0.0505718912186648,0.992307692307692,0,FALSE
12,0.00268093813276197,0,0.938356164383562,0.966292134831461,0.945673076923077,0.992307692307692,0.941605839416058,0.0507256257177853,0.992307692307692,0,FALSE
13,0.00293872071702949,0,0.945205479452055,0.970149253731343,0.945673076923077,1,0.942028985507246,0.050890875328221,1,0.00684931506849315,FALSE
14,0.003221290095121,0,0.945205479452055,0.970149253731343,0.945673076923077,1,0.942028985507246,0.0510705911710235,1,0.00684931506849315,FALSE
15,0.00353102961325757,0,0.938356164383562,0.966542750929368,0.945192307692308,1,0.935251798561151,0.0512679107218671,1,0.0136986301369863,FALSE
16,0.00387055178562971,0,0.931506849315068,0.962962962962963,0.944711538461538,1,0.928571428571429,0.051475705012731,1,0.0205479452054795,FALSE
17,0.00424272032978517,0,0.931506849315068,0.962962962962963,0.94375,1,0.928571428571429,0.0516953872277437,1,0.0205479452054795,FALSE
18,0.00465067432080457,0,0.924657534246575,0.959409594095941,0.943269230769231,1,0.921985815602837,0.0519380637200258,1,0.0273972602739726,FALSE
19,0.00509785466799463,0,0.924657534246575,0.959409594095941,0.943269230769231,1,0.921985815602837,0.0521993001537395,1,0.0273972602739726,FALSE
20,0.00558803313741795,0,0.924657534246575,0.959409594095941,0.943269230769231,1,0.921985815602837,0.0524830057821798,1,0.0273972602739726,FALSE
21,0.00612534416505143,0,0.924657534246575,0.959409594095941,0.94375,1,0.921985815602837,0.0527826428121083,1,0.0273972602739726,FALSE
22,0.0067143197289031,0,0.924657534246575,0.959409594095941,0.943269230769231,1,0.921985815602837,0.0531022875761053,1,0.0273972602739726,FALSE
23,0.007359927574218,0,0.917808219178082,0.955882352941177,0.943269230769231,1,0.915492957746479,0.0534440702791698,1,0.0342465753424658,FALSE
24,0.0080676131141857,0,0.917808219178082,0.955882352941177,0.941826923076923,1,0.915492957746479,0.0538072858837457,1,0.0342465753424658,FALSE
25,0.00884334535956309,0,0.917808219178082,0.955882352941177,0.940865384615385,1,0.915492957746479,0.054192244744016,1,0.0342465753424658,FALSE
26,0.00969366726460823,0,0.917808219178082,0.955882352941177,0.939423076923077,1,0.915492957746479,0.0545998348324698,1,0.0342465753424658,FALSE
27,0.0106257509139708,0,0.917808219178082,0.955882352941177,0.9375,1,0.915492957746479,0.0550294196316474,1,0.0342465753424658,FALSE
28,0.0116474580160159,0,0.917808219178082,0.955882352941177,0.935576923076923,1,0.915492957746479,0.0554824975246602,1,0.0342465753424658,FALSE
29,0.0127674062128147,0,0.917808219178082,0.955882352941177,0.932692307692308,1,0.915492957746479,0.0559590697398626,1,0.0342465753424658,FALSE
30,0.0139950417660984,0,0.917808219178082,0.955882352941177,0.932692307692308,1,0.915492957746479,0.0564582044378584,1,0.0342465753424658,FALSE
31,0.0153407192322471,0,0.917808219178082,0.955882352941177,0.93125,1,0.915492957746479,0.0569814420606755,1,0.0342465753424658,FALSE
32,0.0168157887983385,0,0.917808219178082,0.955882352941177,0.930769230769231,1,0.915492957746479,0.0575263083510658,1,0.0342465753424658,FALSE
33,0.0184326920158949,0,0.917808219178082,0.955882352941177,0.929326923076923,1,0.915492957746479,0.0580936291442582,1,0.0342465753424658,FALSE
34,0.0202050667398015,0,0.917808219178082,0.955882352941177,0.928846153846154,1,0.915492957746479,0.0586817483393186,1,0.0342465753424658,FALSE
35,0.0221478621575076,0,0.917808219178082,0.955882352941177,0.929326923076923,1,0.915492957746479,0.0592946816139971,1,0.0342465753424658,FALSE
36,0.0242774648787316,0,0.910958904109589,0.952380952380952,0.928365384615385,1,0.909090909090909,0.0599273767858188,1,0.0410958904109589,FALSE
37,0.0266118371491785,0,0.910958904109589,0.952380952380952,0.925961538461539,1,0.909090909090909,0.0605786451972101,1,0.0410958904109589,FALSE
38,0.0291706683540427,0,0.910958904109589,0.952380952380952,0.924038461538462,1,0.909090909090909,0.0612495706813155,1,0.0410958904109589,FALSE
39,0.0319755410891583,0,0.910958904109589,0.952380952380952,0.923076923076923,1,0.909090909090909,0.0619366290590705,1,0.0410958904109589,FALSE
40,0.0350501132005346,0,0.910958904109589,0.952380952380952,0.921634615384615,1,0.909090909090909,0.062643429361524,1,0.0410958904109589,FALSE
41,0.0384203173276975,0,0.910958904109589,0.952380952380952,0.920673076923077,1,0.909090909090909,0.0633652904463664,1,0.0410958904109589,FALSE
42,0.0421145796338957,0,0.910958904109589,0.952380952380952,0.920192307692308,1,0.909090909090909,0.0641013502257985,1,0.0410958904109589,FALSE
43,0.0461640595680638,0,0.910958904109589,0.952380952380952,0.918269230769231,1,0.909090909090909,0.064851868896741,1,0.0410958904109589,FALSE
44,0.0506029126808267,0,0.910958904109589,0.952380952380952,0.917307692307692,1,0.909090909090909,0.0656159234888642,1,0.0410958904109589,FALSE
45,0.05546857871128,0,0.910958904109589,0.952380952380952,0.917307692307692,1,0.909090909090909,0.0663847563413952,1,0.0410958904109589,FALSE
46,0.0608020973744313,0,0.910958904109589,0.952380952380952,0.916346153846154,1,0.909090909090909,0.0671654225626871,1,0.0410958904109589,FALSE
47,0.0666484545128255,0,0.910958904109589,0.952380952380952,0.914903846153846,1,0.909090909090909,0.0679490504272358,1,0.0410958904109589,FALSE
48,0.0730569615319905,0,0.910958904109589,0.952380952380952,0.914423076923077,1,0.909090909090909,0.0687386863158142,1,0.0410958904109589,FALSE
49,0.0800816713200701,0,0.904109589041096,0.948905109489051,0.911057692307692,1,0.902777777777778,0.0695309845413248,1,0.047945205479452,FALSE
50,0.0877818341597407,0,0.904109589041096,0.948905109489051,0.908653846153846,1,0.902777777777778,0.0703264216882542,1,0.047945205479452,FALSE
51,0.0962223974778236,0,0.904109589041096,0.948905109489051,0.906730769230769,1,0.902777777777778,0.0711221208886011,1,0.047945205479452,FALSE
52,0.105474553647759,0,0.897260273972603,0.945454545454545,0.905288461538462,1,0.896551724137931,0.0719158795840184,1,0.0547945205479452,FALSE
